Pe_label,run_dir,Time_s,Time_min,Porosity_raw,Porosity_used,valid_poroelastic,Permeability_mD,k0_m2,Tortuosity,OutletHConc_raw,ElectrolyteConcentration_input_molL,FluidConductivity_input_S_m,cH_molL,pH,C_molL,zeta,omega0_rad_s,theta_deg,omega_t,Lambda_m,L_abs,sigma_abs,RE_real,RE_imag,RE_abs,TTM_real,TTM_imag,TTM_abs,matrix_cond,RE_abs_norm,TTM_abs_norm,L_abs_norm,sigma_abs_norm,Amax_waveform_schakel2011,Amax_waveform_schakel2011_RE,Amax_waveform_schakel2011_TE,Amax_waveform_schakel2011_RE_fixed_receiver_z_m,Amax_waveform_schakel2011_TE_fixed_receiver_z_m,Amax_waveform_schakel2011_RE_fixed_receiver_distance_m,Amax_waveform_schakel2011_TE_fixed_receiver_distance_m,Amax_waveform_spectral,Amax_waveform_spectral_RE,Amax_waveform_spectral_TE,Amax_waveform_schakel2011_norm,Amax_waveform_schakel2011_RE_norm,Amax_waveform_schakel2011_TE_norm,Amax_waveform_spectral_norm,Amax_waveform_spectral_RE_norm,Amax_waveform_spectral_TE_norm
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,67.71744131865583,1.1286240219775971,0.84615,0.84615,True,713562.4110365225,7.042313694561213e-10,1.0569655168461685,4.331445090293005e-05,,,0.04331445090293,1.3633671867789792,0.04431445090293,0.0030350025093556,3141592.653589793,45.0,1136.766256122289,8.388984785720878e-05,2.310682407702809e-11,0.448433503910876,-544716.1102526546,-496443.1725592944,737001.671877018,4.5662421919183765e-11,-6.0386800145734295e-12,4.6059987319190205e-11,1.7365164258263404e+26,0.0022752898741141,0.0024464440116805,0.0699811298873215,56.2941306093956,4.901387624618429e-07,4.901387624618429e-07,2.515291137185019e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,4.901387624618429e-07,4.901387624618429e-07,2.515291137185019e-07,0.0017183189160472,0.0017183189160472,0.0013805486255167,0.0017183189160472,0.0017183189160472,0.0013805486255167
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,69.88596264558214,1.1647660440930356,0.85075,0.85075,True,786268.5198605212,7.75986722306861e-10,1.0532166884054943,4.411433728669918e-05,,,0.0441143372866991,1.355420240632908,0.0451143372866991,0.0030478483954649,3141592.653589793,45.0,1040.9501583187955,8.766576474841407e-05,2.2405706969790372e-11,0.4606434785024416,-498189.9572096745,-458091.0782722465,676787.0192735724,-1.3169547565917552e-11,-1.1708071433624238e-11,1.7621461908304108e-11,3.892161012690527e+26,0.0020893937024094,0.0009359516246472,0.0678577326093458,57.8269106055388,4.651531443502331e-07,4.651531443502331e-07,1.7798615032465699e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,4.651531443502331e-07,4.651531443502331e-07,1.7798615032465699e-07,0.0016307248232751,0.0016307248232751,0.0009768989822256,0.0016307248232751,0.0016307248232751,0.0009768989822256
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,71.70876598608346,1.1951460997680576,0.8549,0.8549,True,864566.4982102024,8.53260821483057e-10,1.0518619008612915,4.419196535452532e-05,,,0.0441919653545253,1.3546566835781186,0.0451919653545253,0.0030490496021555,3141592.653589793,45.0,952.521499968012,9.164475191298984e-05,2.1573729783562096e-11,0.4642842178147568,-465491.0007485743,-430481.6616286221,634031.8073854407,-2.5417660991370934e-11,-1.2142214090276484e-11,2.8168969688051574e-11,2.1993039010065134e+26,0.0019573987499055,0.0014961751233447,0.0653380136147042,58.28395106432435,4.468029944215728e-07,4.468029944215728e-07,1.7892756517159867e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,4.468029944215728e-07,4.468029944215728e-07,1.7892756517159867e-07,0.0015663932254713,0.0015663932254713,0.0009820660539565,0.0015663932254713,0.0015663932254713,0.0009820660539565
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,73.70681778581915,1.228446963096986,0.8586,0.8586,True,897149.437713761,8.854176836616094e-10,1.050753803770714,4.556909858248321e-05,,,0.0455690985824832,1.3413295622563797,0.0465690985824832,0.0030690820460792,3141592.653589793,45.0,922.8725357735632,9.31052418574796e-05,2.1490557329012976e-11,0.4810097014470749,-439849.5696126953,-408490.84577323607,600276.9485570864,-7.039065086350901e-12,-1.035272132384798e-11,1.2519076487470669e-11,4.422051748230455e+26,0.0018531899110046,0.0006649419916749,0.0650861182297977,60.38358579699175,4.344431770629791e-07,4.344431770629791e-07,2.3425566998360665e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,4.344431770629791e-07,4.344431770629791e-07,2.3425566998360665e-07,0.0015230624187841,0.0015230624187841,0.0012857411948634,0.0015230624187841,0.0015230624187841,0.0012857411948634
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,76.16333630865299,1.26938893847755,0.8626,0.8626,True,960860.0430761774,9.482951645508831e-10,1.0485924722666646,4.745151868821594e-05,,,0.0474515186882159,1.323749883397759,0.0484515186882159,0.0030928049061644,3141592.653589793,45.0,867.4794233872674,9.6031873671274e-05,2.1138703515046236e-11,0.5038209087588155,-405120.2298325562,-378102.6577783773,554151.6222467059,3.218951908874004e-11,-3.4783122471976466e-12,3.2376902187413856e-11,1.4679154510049272e+26,0.0017107906575173,0.0017196765149816,0.0640204967763918,63.24719226833235,4.234743540972333e-07,4.234743540972333e-07,3.044949578869528e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,4.234743540972333e-07,4.234743540972333e-07,3.044949578869528e-07,0.0014846081331158,0.0014846081331158,0.0016712582069448,0.0014846081331158,0.0014846081331158,0.0016712582069448
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,78.95700612731694,1.315950102121949,0.86775,0.86775,True,1017503.6999907222,1.0041981093570536e-09,1.0470517852631356,4.920253331747977e-05,,,0.0492025333174797,1.3080125359017771,0.0502025333174797,0.003111432943598,3141592.653589793,45.0,825.2909093561158,9.845583569296937e-05,2.0897639516263102e-11,0.525918144702848,-375750.2184082537,-352306.30829598603,515080.53884707845,-3.557815246061218e-12,-8.433953158413867e-12,9.153666762747314e-12,4.499767180055511e+26,0.0015901694380248,0.0004861906079447,0.0632904124102426,66.02117029515531,4.130935423376175e-07,4.130935423376175e-07,1.939343730448528e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,4.130935423376175e-07,4.130935423376175e-07,1.939343730448528e-07,0.0014482152856681,0.0014482152856681,0.0010644327735641,0.0014482152856681,0.0014482152856681,0.0010644327735641
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,81.05450529268093,1.350908421544682,0.8709,0.8709,True,1070617.379346654,1.0566172370621518e-09,1.0457133722216934,5.0517425288760254e-05,,,0.0505174252887602,1.296558792150328,0.0515174252887602,0.0031234402269285,3141592.653589793,45.0,788.2027352616071,0.0001007455853814,2.060269907519108e-11,0.5423452342347106,-354700.29017924046,-333538.0056676812,486887.9717943457,5.219001589737281e-12,-6.144464027007123e-12,8.061787380777594e-12,4.604707959650505e+26,0.001503132644503,0.0004281961982418,0.0623971583115019,68.08334610399652,3.921870601376552e-07,3.921870601376552e-07,1.4855621680872497e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,3.921870601376552e-07,3.921870601376552e-07,1.4855621680872497e-07,0.0013749217480344,0.0013749217480344,0.0008153691550664,0.0013749217480344,0.0013749217480344,0.0008153691550664
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,84.0835540704444,1.4013925678407402,0.87545,0.87545,True,1142694.5967538585,1.1277519223204871e-09,1.0448422253215632,5.24484120664373e-05,,,0.0524484120664373,1.280267656016152,0.0534484120664373,0.0031382676273236,3141592.653589793,45.0,742.962776500579,0.0001037675267685,2.0220123616126144e-11,0.5660847729115537,-328299.7864814048,-309788.98445186927,451386.71302050585,-8.846497843923622e-12,-7.824690177068379e-12,1.181043184941413e-11,2.7384687247360937e+26,0.0013935322762966,0.0006273028273571,0.061238493546354,71.06349071680093,3.612343357633192e-07,3.612343357633192e-07,1.395645906511646e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,3.612343357633192e-07,3.612343357633192e-07,1.395645906511646e-07,0.0012664082904812,0.0012664082904812,0.0007660175036831,0.0012664082904812,0.0012664082904812,0.0007660175036831
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,86.65767425528473,1.444294570921412,0.8791,0.8791,True,1248526.724003495,1.2322001145917183e-09,1.0446723766196877,5.4365103296445953e-05,,,0.0543651032964459,1.2646797824498777,0.0553651032964459,0.0031499790332673,3141592.653589793,45.0,682.9311527168843,0.0001082322112606,1.9543237717334936e-11,0.5889254183801522,-301488.3075024446,-285316.393465039,415091.1272727779,-9.715633563412908e-13,-6.417396815048576e-12,6.490525189626858e-12,4.347723559106679e+26,0.0012814796421194,0.000344739705914,0.0591884826991559,73.93079270917778,3.296223888556e-07,3.296223888556e-07,1.9243018740702334e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,3.296223888556e-07,3.296223888556e-07,1.9243018740702334e-07,0.0011555837434248,0.0011555837434248,0.0010561768647982,0.0011555837434248,0.0011555837434248,0.0010561768647982
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,89.86579702536267,1.4977632837560444,0.8839,0.8839,True,1522239.1731750006,1.502333308179143e-09,1.0447205507569586,5.864563272486188e-05,,,0.0586456327248618,1.2317643237720437,0.0596456327248618,0.0031667494666892,3141592.653589793,45.0,563.1663536431763,0.0001191863838896,1.7939200580200423e-11,0.6378926859177536,-251765.88269677205,-239354.24187548584,347385.2512612954,2.647133487554687e-12,-4.186853099578922e-12,4.953489131752191e-12,4.333922474802514e+26,0.0010724563793707,0.0002631011107172,0.0543305095366089,80.07790199139325,2.731903718055304e-07,2.731903718055304e-07,2.422250693343369e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,2.731903718055304e-07,2.731903718055304e-07,2.422250693343369e-07,0.0009577454784388,0.0009577454784388,0.001329482228087,0.0009577454784388,0.0009577454784388,0.001329482228087
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,92.45010157498018,1.5408350262496695,0.88755,0.88755,True,1888074.73288009,1.863384946020637e-09,1.03927933046159,5.714670542215826e-05,,,0.0571467054221582,1.2430088021579428,0.0581467054221582,0.0031622356783528,3141592.653589793,45.0,458.3085462617641,0.0001321192244256,1.6311468232161022e-11,0.6276992391298812,-228565.9861673765,-218061.0375961224,315900.3421178313,5.972732924044208e-12,-3.072818192353775e-12,6.716825904042921e-12,2.8650073792260785e+26,0.0009752553855397,0.0003567595100835,0.0494007732608571,78.79826695112101,2.4964837323205785e-07,2.4964837323205785e-07,1.347292879252283e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,2.4964837323205785e-07,2.4964837323205785e-07,1.347292879252283e-07,0.0008752123988938,0.0008752123988938,0.0007394783471077,0.0008752123988938,0.0008752123988938,0.0007394783471077
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,95.67091710615496,1.5945152851025823,0.89095,0.89095,True,1951018.582284873,1.9255056975899086e-09,1.03783879463796,5.9625578037218296e-05,,,0.0596255780372182,1.2245673976850389,0.0606255780372183,0.0031689763416,3141592.653589793,45.0,445.8395825867259,0.0001339539985101,1.620709902669464e-11,0.657877853425323,-214481.53943161265,-205034.16698998737,296717.61051584454,-3.493557894195959e-12,-4.234152946184888e-12,5.489353143293394e-12,3.103024169991623e+26,0.000916033979894,0.000291563152902,0.0490846815773081,82.58674136247056,2.337386448768693e-07,2.337386448768693e-07,1.007927380899554e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,2.337386448768693e-07,2.337386448768693e-07,1.007927380899554e-07,0.0008194363834556,0.0008194363834556,0.0005532133993359,0.0008194363834556,0.0008194363834556,0.0005532133993359
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,99.98016977041496,1.666336162840249,0.8956,0.8956,True,2068855.470502995,2.0418016681718687e-09,1.0357268416234224,6.222326340130281e-05,,,0.0622232634013028,1.2060472153422033,0.0632232634013028,0.0031723300165124,3141592.653589793,45.0,423.5018376488723,0.0001374413283568,1.5928043173132212e-11,0.691053536779373,-197949.42047050927,-189700.88061892407,274172.2035002924,-1.978657372464653e-11,-6.3238935720468215e-12,2.0772581199057754e-11,7.0960347056745165e+25,0.0008464312391571,0.0011033211218538,0.0482395354045208,86.75145304324636,2.1497214881153857e-07,2.1497214881153857e-07,1.138323839797392e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,2.1497214881153857e-07,2.1497214881153857e-07,1.138323839797392e-07,0.0007536451674844,0.0007536451674844,0.0006247831072883,0.0007536451674844,0.0007536451674844,0.0006247831072883
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,103.56346800593954,1.7260578000989923,0.8989,0.8989,True,2138693.533630549,2.110726479899323e-09,1.0336350401263257,6.260271397258102e-05,,,0.062602713972581,1.20340683871023,0.063602713972581,0.0031725292592342,3141592.653589793,45.0,412.0142135069537,0.0001393441992749,1.580139491043217e-11,0.6991747440620848,-192181.7480623777,-184428.74164674792,266360.2542304578,-1.1186117585017523e-11,-4.969689538595806e-12,1.2240385644899709e-11,1.1416280604410785e+26,0.0008223139952634,0.0006501395224906,0.0478559695586707,87.77094935539036,2.0825433323664242e-07,2.0825433323664242e-07,2.0796201376743643e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,2.0825433323664242e-07,2.0825433323664242e-07,2.0796201376743643e-07,0.0007300939806351,0.0007300939806351,0.0011414252132563,0.0007300939806351,0.0007300939806351,0.0011414252132563
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,108.50297994988811,1.808382999164802,0.903,0.903,True,2233003.143547324,2.203802831340099e-09,1.031450883992032,6.34610774085218e-05,,,0.0634610774085217,1.1974925589515888,0.0644610774085217,0.0031727229584712,3141592.653589793,45.0,397.2523373786432,0.0001419095957453,1.5620628974925882e-11,0.7133500228962507,-184092.937917204,-176959.142412776,255352.20358252767,1.2176604631885992e-11,-1.753080988519992e-12,1.2302154011130638e-11,1.0532171225202163e+26,0.0007883296677799,0.0006534203060616,0.0473085033915463,89.5504439541564,2.003657183811865e-07,2.003657183811865e-07,1.557111156838837e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,2.003657183811865e-07,2.003657183811865e-07,1.557111156838837e-07,0.0007024382284977,0.0007024382284977,0.0008546397017708,0.0007024382284977,0.0007024382284977,0.0008546397017708
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,113.98341717146776,1.8997236195244624,0.90795,0.90795,True,2360920.382996543,2.330047335424212e-09,1.0287076292315596,6.43245144032622e-05,,,0.0643245144032622,1.1916234836684076,0.0653245144032622,0.0031725698754178,3141592.653589793,45.0,378.7958639740056,0.0001453256852072,1.5377369856396046e-11,0.7288062306214327,-175030.74658772364,-168564.86400364214,243001.8016962473,2.258305715552033e-12,-2.839357854977873e-12,3.627932983603684e-12,3.2779064491061976e+26,0.0007502012001992,0.0001926951230144,0.0465717709044955,91.49074004893764,2.130168774025431e-07,2.130168774025431e-07,8.740354180885374e-08,-0.0009999999999999,0.001,0.0009999999999999,0.001,2.130168774025431e-07,2.130168774025431e-07,8.740354180885374e-08,0.0007467904151053,0.0007467904151053,0.000479725140862,0.0007467904151053,0.0007467904151053,0.000479725140862
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,118.26440465553574,1.971073410925596,0.91145,0.91145,True,2486885.7634464502,2.45436550438359e-09,1.0259236566839782,6.495823567574987e-05,,,0.0649582356757498,1.1873657794363988,0.0659582356757498,0.0031722435158264,3141592.653589793,45.0,361.9749915051315,0.0001486639645066,1.5129515305206057e-11,0.7407177355990611,-167756.68368457656,-161792.32661945507,233064.50153076404,3.0430026637523868e-12,-2.836046506212684e-12,4.159690492933974e-12,2.664568453228949e+26,0.0007195225202106,0.0002209390512064,0.0458211207293711,92.98605164166456,2.1255768152862413e-07,2.1255768152862413e-07,9.57360131977395e-08,-0.0009999999999999,0.001,0.0009999999999999,0.001,2.1255768152862413e-07,2.1255768152862413e-07,9.57360131977395e-08,0.0007451805751646,0.0007451805751646,0.0005254589398367,0.0007451805751646,0.0007451805751646,0.0005254589398367
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,123.82845355163536,2.063807559193923,0.9158,0.9158,True,2721835.4079597653,2.686242782880498e-09,1.0196943707605075,6.640296891722655e-05,,,0.0664029689172265,1.1778125026268065,0.0674029689172265,0.0031708523045896,3141592.653589793,45.0,334.3377040215783,0.0001546864653036,1.4692905654937365e-11,0.765201021632299,-155394.1719067301,-150210.92543569856,216126.5156865936,7.0267812975178495e-12,-2.2699497610172e-12,7.384329849125693e-12,1.3146617188522849e+26,0.0006672311494448,0.0003922135152681,0.0444988084746166,96.0595626297646,2.0594895814653145e-07,2.0090502777661373e-07,2.0594895814653145e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,2.0594895814653145e-07,2.0090502777661373e-07,2.0594895814653145e-07,0.0007220118415975,0.00070432892886,0.0011303763087004,0.0007220118415975,0.00070432892886,0.0011303763087004
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,129.64702946724066,2.1607838244540107,0.91925,0.91925,True,3106914.397719233,3.066286210214578e-09,1.0154885571724963,6.811541152218587e-05,,,0.0681154115221858,1.1667546152266506,0.0691154115221858,0.0031681035326611,3141592.653589793,45.0,295.220094312339,0.000164615996818,1.3904241046638029e-11,0.7908595890887579,-140748.02309442736,-136323.987417822,195944.4705789984,1.1275207577126304e-11,-1.8167040563942473e-12,1.142062693269532e-11,7.332573334114744e+25,0.000604924638314,0.0006065986118387,0.0421102655832636,99.28061265177848,1.842800192231793e-07,1.842800192231793e-07,1.017565139299925e-07,-0.0009999999999999,0.001,0.0009999999999999,0.001,1.842800192231793e-07,1.842800192231793e-07,1.017565139299925e-07,0.0006460452980504,0.0006460452980504,0.0005585032021408,0.0006460452980504,0.0006460452980504,0.0005585032021408
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,137.31910083280312,2.2886516805467187,0.92305,0.92305,True,3331172.7614177763,3.2876120145685446e-09,1.0150781050501132,6.877890814622781e-05,,,0.0687789081462278,1.162544722812233,0.0697789081462278,0.0031667359258268,3141592.653589793,45.0,276.59556195222183,0.0001700679159355,1.3513865487226435e-11,0.8020765344014952,-133889.2429822206,-129819.066777029,186492.1432264931,-2.280368658139429e-12,-2.709593660656373e-12,3.541465660273134e-12,2.219201347026148e+26,0.000575743178444,0.0001881024716117,0.0409279775008794,100.68873264942964,1.746061446477082e-07,1.746061446477082e-07,6.772676882939813e-08,-0.0009999999999999,0.001,0.0009999999999999,0.001,1.746061446477082e-07,1.746061446477082e-07,6.772676882939813e-08,0.0006121308171981,0.0006121308171981,0.0003717267406378,0.0006121308171981,0.0006121308171981,0.0003717267406378
Pe10,results\schakel2011_sommerfeld_rtm_20260617\Pe10,146.50335854137535,2.441722642356256,0.92715,0.92715,True,3412928.6420683763,3.3682987980946412e-09,1.0144793864962924,6.964430916072767e-05,,,0.0696443091607276,1.157114365256778,0.0706443091607276,0.0031647102784968,3141592.653589793,45.0,271.32896952058024,0.0001717105229123,1.344349082708782e-11,0.8161121244588017,-129895.30124536013,-126064.59567880096,181011.24707951827,-7.688527617681167e-13,-2.7761628260754767e-12,2.880662181888365e-12,2.608395792265149e+26,0.0005588224196722,0.0001530043570294,0.0407148414067317,102.45069140803074,1.6731632275207117e-07,1.6731632275207117e-07,7.901346983178016e-08,-0.0009999999999999,0.001,0.0009999999999999,0.001,1.6731632275207117e-07,1.6731632275207117e-07,7.901346983178016e-08,0.0005865743017432,0.0005865743017432,0.0004336751939405,0.0005865743017432,0.0005865743017432,0.0004336751939405
