position,medium,z_m,r_m,time_ms,model_mv,raw_model_mv
4,fluid,-0.008,0.0,0.07652990264255911,0.0,-0.0005044693632403372
4,fluid,-0.008,0.0,0.07665507649513213,0.0,-0.0003755298154762323
4,fluid,-0.008,0.0,0.07678025034770515,0.0,-0.00017780060560469512
4,fluid,-0.008,0.0,0.07690542420027817,0.0,3.350445418218146e-05
4,fluid,-0.008,0.0,0.07703059805285117,0.0,0.00019487562971668478
4,fluid,-0.008,0.0,0.07715577190542419,0.0,0.00026035617796290846
4,fluid,-0.008,0.0,0.07728094575799722,0.0,0.00022086272628123505
4,fluid,-0.008,0.0,0.07740611961057024,0.0,0.00010843074783051682
4,fluid,-0.008,0.0,0.07753129346314326,0.0,-1.6697018899547068e-05
4,fluid,-0.008,0.0,0.07765646731571628,0.0,-9.071069062409322e-05
4,fluid,-0.008,0.0,0.0777816411682893,0.0,-7.198158466916744e-05
4,fluid,-0.008,0.0,0.0779068150208623,0.0,4.320105964399061e-05
4,fluid,-0.008,0.0,0.07803198887343532,0.0,0.00022155175668874222
4,fluid,-0.008,0.0,0.07815716272600834,0.0,0.0004095470033889755
4,fluid,-0.008,0.0,0.07828233657858137,0.0,0.000558101441973599
4,fluid,-0.008,0.0,0.07840751043115439,0.0,0.0006437554813159116
4,fluid,-0.008,0.0,0.07853268428372741,0.0,0.0006767083683846743
4,fluid,-0.008,0.0,0.07865785813630043,0.0,0.0006922326669906326
4,fluid,-0.008,0.0,0.07878303198887343,0.0,0.0007298347035452959
4,fluid,-0.008,0.0,0.07890820584144645,0.0,0.0008103564189144984
4,fluid,-0.008,0.0,0.07903337969401947,0.0,0.000922299507793624
4,fluid,-0.008,0.0,0.07915855354659249,0.0,0.0010244118250579404
4,fluid,-0.008,0.0,0.0792837273991655,0.0,0.0010639038640879307
4,fluid,-0.008,0.0,0.07940890125173854,0.0,0.0010020960666223195
4,fluid,-0.008,0.0,0.07953407510431156,0.0,0.0008353992523023739
4,fluid,-0.008,0.0,0.07965924895688456,0.0,0.0006012306580535594
4,fluid,-0.008,0.0,0.07978442280945758,0.0,0.0003651276395497264
4,fluid,-0.008,0.0,0.0799095966620306,0.0,0.00019397001026503282
4,fluid,-0.008,0.0,0.08003477051460361,0.0,0.000126887524859254
4,fluid,-0.008,0.0,0.08015994436717663,0.0,0.00015695927826145294
4,fluid,-0.008,0.0,0.08028511821974965,0.0,0.00023235847122318916
4,fluid,-0.008,0.0,0.08041029207232268,0.0,0.0002770598162396011
4,fluid,-0.008,0.0,0.08053546592489569,0.0,0.00022243679859239177
4,fluid,-0.008,0.0,0.0806606397774687,0.0,3.605679426007245e-05
4,fluid,-0.008,0.0,0.08078581363004173,0.0,-0.00026490412029911474
4,fluid,-0.008,0.0,0.08091098748261474,0.0,-0.0006213816160376591
4,fluid,-0.008,0.0,0.08103616133518776,0.0,-0.0009575625281933378
4,fluid,-0.008,0.0,0.08116133518776078,0.0,-0.0012119313442096485
4,fluid,-0.008,0.0,0.0812865090403338,0.0,-0.0013601918224760302
4,fluid,-0.008,0.0,0.08141168289290682,0.0,-0.0014199804205638983
4,fluid,-0.008,0.0,0.08153685674547984,0.0,-0.0014359018817048687
4,fluid,-0.008,0.0,0.08166203059805285,0.0,-0.001452694887919332
4,fluid,-0.008,0.0,0.08178720445062587,0.0,-0.0014899191127887338
4,fluid,-0.008,0.0,0.08191237830319889,0.0,-0.0015307697887218166
4,fluid,-0.008,0.0,0.08203755215577191,0.0,-0.0015307683341550305
4,fluid,-0.008,0.0,0.08216272600834493,0.0,-0.0014423291532638279
4,fluid,-0.008,0.0,0.08228789986091793,0.0,-0.001243182863881442
4,fluid,-0.008,0.0,0.08241307371349096,0.0,-0.0009542447741012887
4,fluid,-0.008,0.0,0.08253824756606398,0.0,-0.0006370672481383085
4,fluid,-0.008,0.0,0.082663421418637,0.0,-0.0003705418687231488
4,fluid,-0.008,0.0,0.08278859527121002,0.0,-0.00021662445868640565
4,fluid,-0.008,0.0,0.08291376912378304,0.0,-0.00019072879629098127
4,fluid,-0.008,0.0,0.08303894297635606,0.0,-0.00025111242367831455
4,fluid,-0.008,0.0,0.08316411682892906,0.0,-0.0003134115153563332
4,fluid,-0.008,0.0,0.08328929068150208,0.0,-0.00028507072735686154
4,fluid,-0.008,0.0,0.0834144645340751,0.0,-0.00010500680431903182
4,fluid,-0.008,0.0,0.08353963838664813,0.0,0.0002290846179888381
4,fluid,-0.008,0.0,0.08366481223922115,0.0,0.0006582512412194144
4,fluid,-0.008,0.0,0.08378998609179417,0.0,0.0010860988524286261
4,fluid,-0.008,0.0,0.08391515994436718,0.0,0.0014184390138556797
4,fluid,-0.008,0.0,0.08404033379694019,0.0,0.001601006397021464
4,fluid,-0.008,0.0,0.08416550764951321,0.0,0.0016383023563580424
4,fluid,-0.008,0.0,0.08429068150208623,0.0,0.0015853371314711174
4,fluid,-0.008,0.0,0.08441585535465924,0.0,0.0015167052425783607
4,fluid,-0.008,0.0,0.08454102920723228,0.0,0.0014881333044227877
4,fluid,-0.008,0.0,0.0846662030598053,0.0,0.001509269408261012
4,fluid,-0.008,0.0,0.08479137691237831,0.0,0.0015411554644373699
4,fluid,-0.008,0.0,0.08491655076495132,0.0,0.0015198767895273793
4,fluid,-0.008,0.0,0.08504172461752434,0.0,0.0013948898724390672
4,fluid,-0.008,0.0,0.08516689847009735,0.0,0.0011627421042766743
4,fluid,-0.008,0.0,0.08529207232267037,0.0,0.0008782842069928686
4,fluid,-0.008,0.0,0.08541724617524339,0.0,0.0006357411145825225
4,fluid,-0.008,0.0,0.08554242002781641,0.0,0.000526569762274455
4,fluid,-0.008,0.0,0.08566759388038944,0.0,0.0005930472235365061
4,fluid,-0.008,0.0,0.08579276773296245,0.0,0.0008000660367790199
4,fluid,-0.008,0.0,0.08591794158553548,0.0,0.0010405136583298395
4,fluid,-0.008,0.0,0.08604311543810848,0.0,0.001174701522360904
4,fluid,-0.008,0.0,0.0861682892906815,0.0,0.001088262251761064
4,fluid,-0.008,0.0,0.08629346314325452,0.0,0.0007432886503458835
4,fluid,-0.008,0.0,0.08641863699582752,0.0,0.0001991167376723874
4,fluid,-0.008,0.0,0.08654381084840056,0.0,-0.0004081548251695624
4,fluid,-0.008,0.0,0.08666898470097358,0.0,-0.0009199825898174888
4,fluid,-0.008,0.0,0.08679415855354661,0.0,-0.0012204273728449516
4,fluid,-0.008,0.0,0.08691933240611961,0.0,-0.0012832052806523973
4,fluid,-0.008,0.0,0.08704450625869263,0.0,-0.0011794420968909269
4,fluid,-0.008,0.0,0.08716968011126565,0.0,-0.0010423271020380972
4,fluid,-0.008,0.0,0.08729485396383865,0.0,-0.0010046116086399593
4,fluid,-0.008,0.0,0.08742002781641169,0.0,-0.0011377489710744741
4,fluid,-0.008,0.0,0.08754520166898469,0.0,-0.0014211771600154226
4,fluid,-0.008,0.0,0.08767037552155774,0.0,-0.001756505403879753
4,fluid,-0.008,0.0,0.08779554937413074,0.0,-0.002020211089945992
4,fluid,-0.008,0.0,0.08792072322670376,0.0,-0.0021296463837559964
4,fluid,-0.008,0.0,0.08804589707927678,0.0,-0.002089741824333879
4,fluid,-0.008,0.0,0.08817107093184978,0.0,-0.001995801235534259
4,fluid,-0.008,0.0,0.08829624478442281,0.0,-0.0019880910052405107
4,fluid,-0.008,0.0,0.08842141863699582,0.0,-0.0021774288725570482
4,fluid,-0.008,0.0,0.08854659248956885,0.0,-0.0025766003176167264
4,fluid,-0.008,0.0,0.08867176634214187,0.0,-0.003072274004772258
4,fluid,-0.008,0.0,0.08879694019471489,0.0,-0.003455307034488933
4,fluid,-0.008,0.0,0.0889221140472879,0.0,-0.0035008894132492925
4,fluid,-0.008,0.0,0.08904728789986091,0.0,-0.0030657692960265664
4,fluid,-0.008,0.0,0.08917246175243394,0.0,-0.002159323717190566
4,fluid,-0.008,0.0,0.08929763560500695,0.0,-0.000954194087119372
4,fluid,-0.008,0.0,0.08942280945757998,0.0,0.00027246006702805637
4,fluid,-0.008,0.0,0.08954798331015298,0.0,0.0012451431366175929
4,fluid,-0.008,0.0,0.08967315716272602,0.0,0.0017991902134542996
4,fluid,-0.008,0.0,0.08979833101529903,0.0,0.0019451042269060458
4,fluid,-0.008,0.0,0.08992350486787204,0.0,0.0018584613173463422
4,fluid,-0.008,0.0,0.09004867872044507,0.0,0.001798176294228879
4,fluid,-0.008,0.0,0.09017385257301808,0.0,0.0019882489139361934
4,fluid,-0.008,0.0,0.09029902642559111,0.0,0.0025155542571616996
4,fluid,-0.008,0.0,0.09042420027816411,0.0,0.003290220507389921
4,fluid,-0.008,0.0,0.09054937413073713,0.0,0.004087551134359551
4,fluid,-0.008,0.0,0.09067454798331015,0.0,0.004653229856867424
4,fluid,-0.008,0.0,0.09079972183588317,0.0,0.004823569440079581
4,fluid,-0.008,0.0,0.0909248956884562,0.0,0.004604037551841294
4,fluid,-0.008,0.0,0.0910500695410292,0.0,0.004167055649028802
4,fluid,-0.008,0.0,0.09117524339360224,0.0,0.0037669377048279006
4,fluid,-0.008,0.0,0.09130041724617524,0.0,0.0036094059253955015
4,fluid,-0.008,0.0,0.09142559109874826,0.0,0.0037369563894344617
4,fluid,-0.008,0.0,0.09155076495132128,0.0,0.0039874602502698265
4,fluid,-0.008,0.0,0.09167593880389428,0.0,0.004052113666335072
4,fluid,-0.008,0.0,0.09180111265646733,0.0,0.0036133083237975716
4,fluid,-0.008,0.0,0.09192628650904033,0.0,0.002503639710122526
4,fluid,-0.008,0.0,0.09205146036161337,0.0,0.0008127991687567909
4,fluid,-0.008,0.0,0.09217663421418637,0.0,-0.0011122871733597213
4,fluid,-0.008,0.0,0.09230180806675939,0.0,-0.002783621990713559
4,fluid,-0.008,0.0,0.09242698191933241,0.0,-0.0037617580101323585
4,fluid,-0.008,0.0,0.09255215577190541,0.0,-0.00383988854657748
4,fluid,-0.008,0.0,0.09267732962447844,0.0,-0.0031409090533220927
4,fluid,-0.008,0.0,0.09280250347705146,0.0,-0.002080027221171099
4,fluid,-0.008,0.0,0.0929276773296245,0.0,-0.0012026236291567717
4,fluid,-0.008,0.0,0.0930528511821975,0.0,-0.0009625818173559238
4,fluid,-0.008,0.0,0.09317802503477052,0.0,-0.0015351302042207018
4,fluid,-0.008,0.0,0.09330319888734354,0.0,-0.0027462310821190316
4,fluid,-0.008,0.0,0.09342837273991654,0.0,-0.004151436586404381
4,fluid,-0.008,0.0,0.09355354659248957,0.0,-0.005231587642574472
4,fluid,-0.008,0.0,0.09367872044506258,0.0,-0.005619740686420169
4,fluid,-0.008,0.0,0.09380389429763561,0.0,-0.005257738743966383
4,fluid,-0.008,0.0,0.09392906815020863,0.0,-0.004410534605621837
4,fluid,-0.008,0.0,0.09405424200278165,0.0,-0.003529912268811438
4,fluid,-0.008,0.0,0.09417941585535466,0.0,-0.003028871292740212
4,fluid,-0.008,0.0,0.09430458970792767,0.0,-0.0030718795564651418
4,fluid,-0.008,0.0,0.0944297635605007,0.0,-0.0034830447398105486
4,fluid,-0.008,0.0,0.0945549374130737,0.0,-0.003823206042089929
4,fluid,-0.008,0.0,0.09468011126564674,0.0,-0.0036091948366588538
4,fluid,-0.008,0.0,0.09480528511821974,0.0,-0.002578640830283669
4,fluid,-0.008,0.0,0.09493045897079277,0.0,-0.0008745647530823296
4,fluid,-0.008,0.0,0.0950556328233658,0.0,0.0009483786044492159
4,fluid,-0.008,0.0,0.0951808066759388,0.0,0.0021188069781055085
4,fluid,-0.008,0.0,0.09530598052851183,0.0,0.001975813637264013
4,fluid,-0.008,0.0,0.09543115438108483,0.0,0.0002924026187015497
4,fluid,-0.008,0.0,0.09555632823365787,0.0,-0.002551475988352312
4,fluid,-0.008,0.0,0.09568150208623087,0.0,-0.005638233712701542
4,fluid,-0.008,0.0,0.09580667593880389,0.0,-0.007816490887305075
4,fluid,-0.008,0.0,0.09593184979137692,0.0,-0.008128447237834945
4,fluid,-0.008,0.0,0.09605702364394993,0.0,-0.006188667804135784
4,fluid,-0.008,0.0,0.09618219749652296,0.0,-0.0023526870190419672
4,fluid,-0.008,0.0,0.09630737134909596,0.0,0.0024046535469521325
4,fluid,-0.008,0.0,0.096432545201669,0.0,0.006860716117827137
4,fluid,-0.008,0.0,0.096557719054242,0.0,0.010017400159204845
4,fluid,-0.008,0.0,0.09668289290681502,0.0,0.011476779464581885
4,fluid,-0.008,0.0,0.09680806675938804,0.0,0.01155827628678889
4,fluid,-0.008,0.0,0.09693324061196106,0.0,0.011103783051266846
4,fluid,-0.008,0.0,0.09705841446453409,0.0,0.011053388560097558
4,fluid,-0.008,0.0,0.09718358831710709,0.0,0.011979708933035838
4,fluid,-0.008,0.0,0.09730876216968012,0.0,0.013794920977466126
4,fluid,-0.008,0.0,0.09743393602225313,0.015775582298346368,0.015775582298346368
4,fluid,-0.008,0.0,0.09755910987482615,0.01691152874287552,0.01691152874287552
4,fluid,-0.008,0.0,0.09768428372739917,0.016434229877905153,0.016434229877905153
4,fluid,-0.008,0.0,0.09780945757997217,0.014283516135932716,0.014283516135932716
4,fluid,-0.008,0.0,0.0979346314325452,0.011276471204927328,0.011276471204927328
4,fluid,-0.008,0.0,0.09805980528511822,0.008854201414846672,0.008854201414846672
4,fluid,-0.008,0.0,0.09818497913769125,0.008460686986016725,0.008460686986016725
4,fluid,-0.008,0.0,0.09831015299026426,0.010780954818916425,0.010780954818916425
4,fluid,-0.008,0.0,0.09843532684283728,0.015158584941230869,0.015158584941230869
4,fluid,-0.008,0.0,0.0985605006954103,0.01947893844697175,0.01947893844697175
4,fluid,-0.008,0.0,0.0986856745479833,0.02064795233764165,0.02064795233764165
4,fluid,-0.008,0.0,0.09881084840055633,0.015571224953608912,0.015571224953608912
4,fluid,-0.008,0.0,0.09893602225312934,0.002329904403013053,0.002329904403013053
4,fluid,-0.008,0.0,0.09906119610570238,-0.018858003782421955,-0.018858003782421955
4,fluid,-0.008,0.0,0.09918636995827539,-0.04526207950640045,-0.04526207950640045
4,fluid,-0.008,0.0,0.0993115438108484,-0.07204048702937116,-0.07204048702937116
4,fluid,-0.008,0.0,0.09943671766342142,-0.09334986196530651,-0.09334986196530651
4,fluid,-0.008,0.0,0.09956189151599443,-0.10385281075094753,-0.10385281075094753
4,fluid,-0.008,0.0,0.09968706536856746,-0.10017138435667977,-0.10017138435667977
4,fluid,-0.008,0.0,0.09981223922114046,-0.08184779075268254,-0.08184779075268254
4,fluid,-0.008,0.0,0.0999374130737135,-0.05153287348076637,-0.05153287348076637
4,fluid,-0.008,0.0,0.10006258692628651,-0.014368511594138813,-0.014368511594138813
4,fluid,-0.008,0.0,0.10018776077885953,0.023226676651074765,0.023226676651074765
4,fluid,-0.008,0.0,0.10031293463143255,0.05500101170924849,0.05500101170924849
4,fluid,-0.008,0.0,0.10043810848400556,0.07614902153254476,0.07614902153254476
4,fluid,-0.008,0.0,0.10056328233657859,0.08413201549411577,0.08413201549411577
4,fluid,-0.008,0.0,0.10068845618915159,0.07892037215837537,0.07892037215837537
4,fluid,-0.008,0.0,0.10081363004172463,0.06271562384977165,0.06271562384977165
4,fluid,-0.008,0.0,0.10093880389429763,0.03932814773434239,0.03932814773434239
4,fluid,-0.008,0.0,0.10106397774687065,0.013414750436903414,0.013414750436903414
4,fluid,-0.008,0.0,0.10118915159944368,-0.010267920401213949,-0.010267920401213949
4,fluid,-0.008,0.0,0.10131432545201668,-0.027519897009790392,-0.027519897009790392
4,fluid,-0.008,0.0,0.10143949930458972,-0.035254207368319475,-0.035254207368319475
4,fluid,-0.008,0.0,0.10156467315716272,-0.03195635761117976,-0.03195635761117976
4,fluid,-0.008,0.0,0.10168984700973575,-0.018013592171033984,-0.018013592171033984
4,fluid,-0.008,0.0,0.10181502086230876,0.004174282577558507,0.004174282577558507
4,fluid,-0.008,0.0,0.10194019471488178,0.030416924660332603,0.030416924660332603
4,fluid,-0.008,0.0,0.1020653685674548,0.05536420842264911,0.05536420842264911
4,fluid,-0.008,0.0,0.10219054242002781,0.07351362850017998,0.07351362850017998
4,fluid,-0.008,0.0,0.10231571627260085,0.08041818648393184,0.08041818648393184
4,fluid,-0.008,0.0,0.10244089012517385,0.07379792361773126,0.07379792361773126
4,fluid,-0.008,0.0,0.10256606397774688,0.054221586920775215,0.054221586920775215
4,fluid,-0.008,0.0,0.10269123783031989,0.025105621814893814,0.025105621814893814
4,fluid,-0.008,0.0,0.1028164116828929,-0.008036394026134272,-0.008036394026134272
4,fluid,-0.008,0.0,0.10294158553546592,-0.03892712449927638,-0.03892712449927638
4,fluid,-0.008,0.0,0.10306675938803893,-0.06207653146252405,-0.06207653146252405
4,fluid,-0.008,0.0,0.10319193324061197,-0.0740987870248443,-0.0740987870248443
4,fluid,-0.008,0.0,0.10331710709318498,-0.07440678651865223,-0.07440678651865223
4,fluid,-0.008,0.0,0.10344228094575801,-0.06509330982527795,-0.06509330982527795
4,fluid,-0.008,0.0,0.10356745479833102,-0.05007147862144088,-0.05007147862144088
4,fluid,-0.008,0.0,0.10369262865090403,-0.03378344570359875,-0.03378344570359875
4,fluid,-0.008,0.0,0.10381780250347705,-0.019911051152563447,-0.019911051152563447
4,fluid,-0.008,0.0,0.10394297635605007,-0.01049304159603214,-0.01049304159603214
4,fluid,-0.008,0.0,0.10406815020862309,-0.00568569372149465,-0.00568569372149465
4,fluid,-0.008,0.0,0.10419332406119611,-0.004163766948304636,-0.004163766948304636
4,fluid,-0.008,0.0,0.10431849791376914,-0.003937703266046693,-0.003937703266046693
4,fluid,-0.008,0.0,0.10444367176634214,-0.0032409594332732648,-0.0032409594332732648
4,fluid,-0.008,0.0,0.10456884561891516,-0.0011569551763891946,-0.0011569551763891946
4,fluid,-0.008,0.0,0.10469401947148818,0.0022076102694707973,0.0022076102694707973
4,fluid,-0.008,0.0,0.1048191933240612,0.005999192401192273,0.005999192401192273
4,fluid,-0.008,0.0,0.10494436717663422,0.009163830033238106,0.009163830033238106
4,fluid,-0.008,0.0,0.10506954102920722,0.010996545607812418,0.010996545607812418
4,fluid,-0.008,0.0,0.10519471488178025,0.011455614337318853,0.011455614337318853
4,fluid,-0.008,0.0,0.10531988873435327,0.011127736773294728,0.011127736773294728
4,fluid,-0.008,0.0,0.10544506258692629,0.0108913020834598,0.0108913020834598
4,fluid,-0.008,0.0,0.10557023643949931,0.0,0.011453546654689969
4,fluid,-0.008,0.0,0.10569541029207233,0.0,0.012981799928690991
4,fluid,-0.008,0.0,0.10582058414464535,0.0,0.014995687525661225
4,fluid,-0.008,0.0,0.10594575799721835,0.0,0.016564384708127208
4,fluid,-0.008,0.0,0.10607093184979138,0.0,0.016716765703015255
4,fluid,-0.008,0.0,0.10619610570236439,0.0,0.014881404991678409
4,fluid,-0.008,0.0,0.10632127955493742,0.0,0.011164646192946675
4,fluid,-0.008,0.0,0.10644645340751044,0.0,0.0063486556405122655
4,fluid,-0.008,0.0,0.10657162726008346,0.0,0.0016128780693071218
4,fluid,-0.008,0.0,0.10669680111265648,0.0,-0.0019017575150591772
4,fluid,-0.008,0.0,0.10682197496522948,0.0,-0.0035048861623964366
4,fluid,-0.008,0.0,0.10694714881780251,0.0,-0.0031803392011838013
4,fluid,-0.008,0.0,0.10707232267037552,0.0,-0.0015407691436810313
4,fluid,-0.008,0.0,0.10719749652294853,0.0,0.00045377031220547793
4,fluid,-0.008,0.0,0.10732267037552157,0.0,0.001886184481370185
4,fluid,-0.008,0.0,0.10744784422809459,0.0,0.0022181506954709164
4,fluid,-0.008,0.0,0.1075730180806676,0.0,0.0014413843498324928
4,fluid,-0.008,0.0,0.10769819193324061,0.0,-2.4592161175777933e-07
4,fluid,-0.008,0.0,0.10782336578581364,0.0,-0.0014639723117126629
4,fluid,-0.008,0.0,0.10794853963838665,0.0,-0.002413881452018194
4,fluid,-0.008,0.0,0.10807371349095966,0.0,-0.0026439989385463945
4,fluid,-0.008,0.0,0.10819888734353268,0.0,-0.0023297676344067723
4,fluid,-0.008,0.0,0.1083240611961057,0.0,-0.0019003384123428965
4,fluid,-0.008,0.0,0.10844923504867873,0.0,-0.0018033753743049766
4,fluid,-0.008,0.0,0.10857440890125174,0.0,-0.002277026641403674
4,fluid,-0.008,0.0,0.10869958275382477,0.0,-0.003233642672537052
4,fluid,-0.008,0.0,0.10882475660639777,0.0,-0.0043039743392595175
4,fluid,-0.008,0.0,0.10894993045897079,0.0,-0.005015798935167692
4,fluid,-0.008,0.0,0.10907510431154381,0.0,-0.005021044232560472
4,fluid,-0.008,0.0,0.10920027816411683,0.0,-0.004266269775629891
4,fluid,-0.008,0.0,0.10932545201668985,0.0,-0.003029623325370093
4,fluid,-0.008,0.0,0.10945062586926287,0.0,-0.0018088196315148893
4,fluid,-0.008,0.0,0.1095757997218359,0.0,-0.0011110333888771139
4,fluid,-0.008,0.0,0.1097009735744089,0.0,-0.0012375718237857356
4,fluid,-0.008,0.0,0.10982614742698192,0.0,-0.0021563058466231456
4,fluid,-0.008,0.0,0.10995132127955494,0.0,-0.0035145490072480785
4,fluid,-0.008,0.0,0.11007649513212796,0.0,-0.004783375434739336
4,fluid,-0.008,0.0,0.11020166898470098,0.0,-0.005468802846033072
4,fluid,-0.008,0.0,0.11032684283727398,0.0,-0.0052995850411607145
4,fluid,-0.008,0.0,0.11045201668984703,0.0,-0.004315355084423124
4,fluid,-0.008,0.0,0.11057719054242003,0.0,-0.0028247219535259068
4,fluid,-0.008,0.0,0.11070236439499305,0.0,-0.001259399931715505
4,fluid,-0.008,0.0,0.11082753824756607,0.0,7.3042320802396805e-06
4,fluid,-0.008,0.0,0.11095271210013909,0.0,0.0007987800697629351
4,fluid,-0.008,0.0,0.1110778859527121,0.0,0.0011753199667179773
4,fluid,-0.008,0.0,0.11120305980528511,0.0,0.001367620461824686
4,fluid,-0.008,0.0,0.11132823365785814,0.0,0.0016420401508258113
4,fluid,-0.008,0.0,0.11145340751043115,0.0,0.0021633718909229004
4,fluid,-0.008,0.0,0.11157858136300418,0.0,0.0029175031928318513
4,fluid,-0.008,0.0,0.1117037552155772,0.0,0.0037254438247981895
4,fluid,-0.008,0.0,0.11182892906815022,0.0,0.004336948065888871
4,fluid,-0.008,0.0,0.11195410292072323,0.0,0.004556232404914714
4,fluid,-0.008,0.0,0.11207927677329624,0.0,0.004339683147851643
4,fluid,-0.008,0.0,0.11220445062586927,0.0,0.0038205574093197426
4,fluid,-0.008,0.0,0.11232962447844227,0.0,0.003250551008009593
4,fluid,-0.008,0.0,0.1124547983310153,0.0,0.002886311463011916
4,fluid,-0.008,0.0,0.11257997218358833,0.0,0.0028732732306509276
4,fluid,-0.008,0.0,0.11270514603616134,0.0,0.003179226976078766
4,fluid,-0.008,0.0,0.11283031988873436,0.0,0.0036066504805561477
4,fluid,-0.008,0.0,0.11295549374130737,0.0,0.003877248777474872
4,fluid,-0.008,0.0,0.1130806675938804,0.0,0.0037505806689729533
4,fluid,-0.008,0.0,0.1132058414464534,0.0,0.003124892138719961
4,fluid,-0.008,0.0,0.11333101529902642,0.0,0.002077721079393735
4,fluid,-0.008,0.0,0.11345618915159944,0.0,0.0008314127238784715
4,fluid,-0.008,0.0,0.11358136300417247,0.0,-0.0003384571851501005
4,fluid,-0.008,0.0,0.11370653685674549,0.0,-0.0012102326068987685
4,fluid,-0.008,0.0,0.1138317107093185,0.0,-0.0016930490983145703
4,fluid,-0.008,0.0,0.11395688456189153,0.0,-0.0018433791993828902
4,fluid,-0.008,0.0,0.11408205841446453,0.0,-0.0018191726108113765
4,fluid,-0.008,0.0,0.11420723226703755,0.0,-0.0017967032917592886
4,fluid,-0.008,0.0,0.11433240611961057,0.0,-0.0018897015603936554
4,fluid,-0.008,0.0,0.11445757997218359,0.0,-0.0021063987925543813
4,fluid,-0.008,0.0,0.1145827538247566,0.0,-0.0023605389188078897
4,fluid,-0.008,0.0,0.11470792767732962,0.0,-0.002526837602689213
4,fluid,-0.008,0.0,0.11483310152990266,0.0,-0.002511618715939868
4,fluid,-0.008,0.0,0.11495827538247566,0.0,-0.0023040459497832414
4,fluid,-0.008,0.0,0.11508344923504868,0.0,-0.001984185026108495
4,fluid,-0.008,0.0,0.1152086230876217,0.0,-0.0016853954868755096
4,fluid,-0.008,0.0,0.11533379694019472,0.0,-0.0015300943176230514
4,fluid,-0.008,0.0,0.11545897079276773,0.0,-0.0015698945514838354
4,fluid,-0.008,0.0,0.11558414464534074,0.0,-0.0017583913539903702
4,fluid,-0.008,0.0,0.11570931849791379,0.0,-0.0019692109782945095
4,fluid,-0.008,0.0,0.11583449235048679,0.0,-0.0020509251557653072
4,fluid,-0.008,0.0,0.11595966620305981,0.0,-0.0018937923470003794
4,fluid,-0.008,0.0,0.11608484005563283,0.0,-0.001478420458544187
