z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
0.00800000000000009,8.00000000000009,T_E,0.00800000000000009,8.00000000000009,445975926097.82367,-445975926097.82367,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.009000000000000091,9.00000000000009,T_E,0.009000000000000091,9.00000000000009,453202861751.9248,-453202861751.9248,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.010000000000000092,10.000000000000092,T_E,0.010000000000000092,10.000000000000092,459888261306.8643,-459888261306.8643,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.011000000000000093,11.000000000000092,T_E,0.011000000000000093,11.000000000000092,466062514837.12195,-466062514837.12195,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.012000000000000094,12.000000000000094,T_E,0.012000000000000094,12.000000000000094,471754844563.6148,-471754844563.6148,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.013000000000000095,13.000000000000094,T_E,0.013000000000000095,13.000000000000094,476993269048.89124,-476993269048.89124,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.014000000000000096,14.000000000000096,T_E,0.014000000000000096,14.000000000000096,481804584946.91736,-481804584946.91736,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.015000000000000097,15.000000000000096,T_E,0.015000000000000097,15.000000000000096,486214363094.8655,-486214363094.8655,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.016000000000000097,16.000000000000096,T_E,0.016000000000000097,16.000000000000096,490246956225.5697,-490246956225.5697,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.0170000000000001,17.0000000000001,T_E,0.0170000000000001,17.0000000000001,494170040130.0122,-494170040130.0122,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.0180000000000001,18.0000000000001,T_E,0.0180000000000001,18.0000000000001,497932370234.1475,-497932370234.1475,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.0190000000000001,19.0000000000001,T_E,0.0190000000000001,19.0000000000001,501352589075.2338,-501352589075.2338,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.0200000000000001,20.0000000000001,T_E,0.0200000000000001,20.0000000000001,504452011842.15546,-504452011842.15546,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
