scan,scan_value,Porosity_used,k0_m2,Permeability_mD,Tortuosity,C_molL,pH,eta_Pa_s,K_f_Pa,Lambda_m,debye_d_m,L_abs,R_E_abs,T_TM_abs,RE_EE,TE_TM_TM,minus_TE_TM_TM,RE_Pr_Pr,matrix_cond
permeability_m2,8.082822192522723e-16,0.24,8.082822192522723e-16,0.818991931036862,2.3,0.001,7.0,0.001,2220000000.0,2.489343356710913e-07,9.659867403768781e-09,4.431698035333321e-09,876782051.5573008,4.84045830215293e-06,3.843733829665149e-06,-1.006824166561648e-05,1.006824166561648e-05,-0.05802579957167829,3.796686204764227e+25
permeability_m2,9.077853991937557e-16,0.24,9.077853991937557e-16,0.9198135247123618,2.3,0.001,7.0,0.001,2220000000.0,2.638122070808222e-07,9.659867403768781e-09,4.4527242534931945e-09,882242585.7339975,4.932931903660625e-06,3.891759900413051e-06,-1.0272794222340807e-05,1.0272794222340807e-05,-0.05759646322454056,3.7859090918939644e+25
permeability_m2,1.0195378685327301e-15,0.24,1.0195378685327301e-15,1.0330467104512884,2.3,0.001,7.0,0.001,2220000000.0,2.795792730529977e-07,9.659867403768781e-09,4.4725555698068476e-09,887359126.8998922,5.021639116372035e-06,3.937031100462697e-06,-1.046871199294581e-05,1.046871199294581e-05,-0.057147130719298334,3.7758746249023985e+25
permeability_m2,1.1450475699382813e-15,0.24,1.1450475699382813e-15,1.1602194111115638,2.3,0.001,7.0,0.001,2220000000.0,2.962886774109583e-07,9.659867403768781e-09,4.491255261545537e-09,892143765.274735,5.1065944425593665e-06,3.9796024895929095e-06,-1.0655954251828913e-05,1.0655954251828913e-05,-0.05667730038780145,3.766527789870653e+25
permeability_m2,1.286008080610565e-15,0.24,1.286008080610565e-15,1.3030476437333731,2.3,0.001,7.0,0.001,2220000000.0,3.139967401850057e-07,9.659867403768781e-09,4.508881715023865e-09,896607503.4568084,5.187818446444332e-06,4.019525076275255e-06,-1.083449522620046e-05,1.083449522620046e-05,-0.05618652947681191,3.7578198452857476e+25
permeability_m2,1.4443214647272789e-15,0.24,1.4443214647272789e-15,1.4634586747797713,2.3,0.001,7.0,0.001,2220000000.0,3.3276314744237837e-07,9.659867403768781e-09,4.525488320425525e-09,900760126.0629079,5.265335052801201e-06,4.0568440235243295e-06,-1.1004318745759108e-05,1.1004318745759108e-05,-0.05567445001147848,3.7497085604163965e+25
permeability_m2,1.6221239391291696e-15,0.24,1.6221239391291696e-15,1.643617025891647,2.3,0.001,7.0,0.001,2220000000.0,3.526511524626516e-07,9.659867403768781e-09,4.5411232681835e-09,904610181.2083722,5.3391701318086e-06,4.091597899729221e-06,-1.116541278228777e-05,1.116541278228777e-05,-0.055140787513259286,3.742155711968489e+25
permeability_m2,1.821814698566971e-15,0.24,1.821814698566971e-15,1.8459536810681954,2.3,0.001,7.0,0.001,2220000000.0,3.7372778893663736e-07,9.659867403768781e-09,4.555829224780723e-09,908164783.766391,5.409347974825132e-06,4.123816372367281e-06,-1.1317763168055874e-05,1.1317763168055874e-05,-0.054585382652503185,3.7351299751507857e+25
permeability_m2,2.0460882894660153e-15,0.24,2.0460882894660153e-15,2.0731988893828075,2.3,0.001,7.0,0.001,2220000000.0,3.9606409690738335e-07,9.659867403768781e-09,4.569642860003995e-09,911429495.9417831,5.4758883730830436e-06,4.1535186303634645e-06,-1.1461346911464627e-05,1.1461346911464627e-05,-0.054008216629208704,3.7286052234702255e+25
permeability_m2,2.297970969046965e-15,0.24,2.297970969046965e-15,2.328419005860906,2.3,0.001,7.0,0.001,2220000000.0,4.1973536221481347e-07,9.659867403768781e-09,4.582594190492233e-09,914408191.1508905,5.538804550728054e-06,4.180711700219218e-06,-1.1596124759832882e-05,1.1596124759832882e-05,-0.05340944077327472,3.7225610203592016e+25
permeability_m2,2.5808615404180766e-15,0.24,2.5808615404180766e-15,2.615057867635789,2.3,0.001,7.0,0.001,2220000000.0,4.4482137025108463e-07,9.659867403768781e-09,4.594705695616826e-09,917102799.0202564,5.5980989571856655e-06,4.205387719853946e-06,-1.1722032588106242e-05,1.1722032588106242e-05,-0.052789410804501016,3.716982364173748e+25
permeability_m2,2.8985772146510682e-15,0.24,2.8985772146510682e-15,2.936983263695434,2.3,0.001,7.0,0.001,2220000000.0,4.7140667488194157e-07,9.659867403768781e-09,4.605991151060911e-09,919512987.3750576,5.653756700598348e-06,4.2275206697570155e-06,-1.1838971499574471e-05,1.1838971499574471e-05,-0.05214872649288673,3.711863730872989e+25
permeability_m2,3.2554051186850322e-15,0.24,3.2554051186850322e-15,3.2985391252643765,2.3,0.001,7.0,0.001,2220000000.0,4.995808834404953e-07,9.659867403768781e-09,4.616454112703182e-09,921635916.3447727,5.705744282542473e-06,4.2470638114833455e-06,-1.1946796657236533e-05,1.1946796657236533e-05,-0.0514882778591133,3.7072051019459177e+25
permeability_m2,3.656160144085193e-15,0.24,3.656160144085193e-15,3.704604141056547,2.3,0.001,7.0,0.001,2220000000.0,5.294389587540111e-07,9.659867403768781e-09,4.626085968436331e-09,923465769.2775481,5.75400285072291e-06,4.263945135136869e-06,-1.2045303867574302e-05,1.2045303867574302e-05,-0.05080929809196423,3.7030156283328554e+25
permeability_m2,4.1062499172442935e-15,0.24,4.1062499172442935e-15,4.160657588329603,2.3,0.001,7.0,0.001,2220000000.0,5.610815392217033e-07,9.659867403768781e-09,4.634863458450349e-09,924993195.4845328,5.7984352913448335e-06,4.278062058463437e-06,-1.213421382764404e-05,1.213421382764404e-05,-0.05011342424533197,3.6993178887459847e+25
permeability_m2,4.6117477677082514e-15,0.24,4.6117477677082514e-15,4.672853268038409,2.3,0.001,7.0,0.001,2220000000.0,5.946152780223803e-07,9.659867403768781e-09,4.642745545778564e-09,926204771.739036,5.838905855331288e-06,4.289276395960799e-06,-1.2213153880065996e-05,1.2213153880065996e-05,-0.04940276697874744,3.6961458258984016e+25
permeability_m2,5.179474679231223e-15,0.24,5.179474679231223e-15,5.2481025417387785,2.3,0.001,7.0,0.001,2220000000.0,6.301532025952581e-07,9.659867403768781e-09,4.649669499737712e-09,927082182.9045283,5.875222984562216e-06,4.297406869295127e-06,-1.2281636152504506e-05,1.2281636152504506e-05,-0.048679989148922916,3.6935500459655437e+25
permeability_m2,5.81709132937437e-15,0.24,5.81709132937437e-15,5.894167590707778,2.3,0.001,7.0,0.001,2220000000.0,6.678150956055887e-07,9.659867403768781e-09,4.655546037667089e-09,927601319.8879391,5.907126259370618e-06,4.302221043289234e-06,-1.2339032131281996e-05,1.2339032131281996e-05,-0.04794839431502949,3.6916034813639698e+25
permeability_m2,6.5332014595937834e-15,0.24,6.5332014595937834e-15,6.619766155681787,2.3,0.001,7.0,0.001,2220000000.0,7.077278986791864e-07,9.659867403768781e-09,4.660253359341386e-09,927731267.503521,5.93429026410392e-06,4.30342652351845e-06,-1.2384543275271726e-05,1.2384543275271726e-05,-0.047212025295476905,3.6903931620320513e+25
permeability_m2,7.337467970651388e-15,0.24,7.337467970651388e-15,7.4346891705276255,2.3,0.001,7.0,0.001,2220000000.0,7.500261402666397e-07,9.659867403768781e-09,4.6636299107417525e-09,927432885.4537555,5.956267839999359e-06,4.3006587851053955e-06,-1.2417166871536996e-05,1.2417166871536996e-05,-0.0464757705758314,3.690051210725341e+25
permeability_m2,8.240743309893666e-15,0.24,8.240743309893666e-15,8.349932877148271,2.3,0.001,7.0,0.001,2220000000.0,7.948523890793693e-07,9.659867403768781e-09,4.665465740912103e-09,926657500.5689042,5.9725104993881334e-06,4.293470616803044e-06,-1.2435658591461456e-05,1.2435658591461456e-05,-0.04574547919583161,3.6907354800870144e+25
permeability_m2,9.255215909791354e-15,0.24,9.255215909791354e-15,9.37784720432819,2.3,0.001,7.0,0.001,2220000000.0,8.423577346258559e-07,9.659867403768781e-09,4.665492384708022e-09,925345204.3320392,5.982330016999723e-06,4.281318735901518e-06,-1.2438491493133171e-05,1.2438491493133171e-05,-0.045028077918118824,3.6926485891385737e+25
permeability_m2,1.0394574653722625e-14,0.24,1.0394574653722625e-14,10.53230241268255,2.3,0.001,7.0,0.001,2220000000.0,8.927022964677164e-07,9.659867403768781e-09,4.663371340285063e-09,923423078.520986,5.984853861180516e-06,4.263550909725877e-06,-1.2423814174528396e-05,1.2423814174528396e-05,-0.04433168572060308,3.6960605938515912e+25
permeability_m2,1.1674193588234575e-14,0.24,1.1674193588234575e-14,11.828876254349831,2.3,0.001,7.0,0.001,2220000000.0,9.460557639121054e-07,9.659867403768781e-09,4.658681446717675e-09,920803477.8463873,5.97904231307382e-06,4.239395224070013e-06,-1.2389411920254462e-05,1.2389411920254462e-05,-0.04366571635849204,3.7012943975920665e+25
permeability_m2,1.311133937421563e-14,0.24,1.311133937421563e-14,13.285064172885198,2.3,0.001,7.0,0.001,2220000000.0,1.0025979679595065e-06,9.659867403768781e-09,4.650905845100808e-09,917382359.102346,5.963647017011122e-06,4.207951963960929e-06,-1.2332676562201926e-05,1.2332676562201926e-05,-0.04304095319784361,3.708753592106895e+25
permeability_m2,1.472540427624121e-14,0.24,1.472540427624121e-14,14.920515379707023,2.3,0.001,7.0,0.001,2220000000.0,1.0625194874346976e-06,9.659867403768781e-09,4.639419767733236e-09,913038090.1156546,5.937182838320589e-06,4.168192770010213e-06,-1.225059474615758e-05,1.225059474615758e-05,-0.04246957678446203,3.7189427804329105e+25
permeability_m2,1.6538167833956697e-14,0.24,1.6538167833956697e-14,16.75729799261675,2.3,0.001,7.0,0.001,2220000000.0,1.1260222913438911e-06,9.659867403768781e-09,4.623481171298367e-09,907631113.5830249,5.89790850092003e-06,4.11897119171981e-06,-1.213976769394175e-05,1.213976769394175e-05,-0.04196511702271607,3.732498033690891e+25
permeability_m2,1.857409074638568e-14,0.24,1.857409074638568e-14,18.82019681406415,2.3,0.001,7.0,0.001,2220000000.0,1.1933204196231491e-06,9.659867403768781e-09,4.602227191820289e-09,901005098.3882165,5.843994099360477e-06,4.0590509366078e-06,-1.1996479702838592e-05,1.1996479702838592e-05,-0.04154229483611408,3.7501074767556237e+25
permeability_m2,2.086064493471961e-14,0.24,2.086064493471961e-14,21.13704776725771,2.3,0.001,7.0,0.001,2220000000.0,1.2646407045725822e-06,9.659867403768781e-09,4.574680435623437e-09,892990037.5742186,5.7732925448798185e-06,3.987156036034023e-06,-1.181683459799615e-05,1.181683459799615e-05,-0.041216707042458924,3.772703908527569e+25
permeability_m2,2.3428684237322352e-14,0.24,2.3428684237322352e-14,23.73911350286527,2.3,0.001,7.0,0.001,2220000000.0,1.3402235354079483e-06,9.659867403768781e-09,4.539769955357088e-09,883408509.1781672,5.683742200194566e-06,3.902052970441961e-06,-1.159698063815532e-05,1.159698063815532e-05,-0.041004311800239834,3.8012796311617217e+25
permeability_m2,2.6312860738959445e-14,0.24,2.6312860738959445e-14,26.661505244591392,2.3,0.001,7.0,0.001,2220000000.0,1.4203236685066626e-06,9.659867403768781e-09,4.49637190581668e-09,872085321.0570983,5.573326459497444e-06,3.8026640360163118e-06,-1.1333435245981246e-05,1.1333435245981246e-05,-0.04092066466726565,3.8370071807029264e+25
permeability_m2,2.9552092352028876e-14,0.24,2.9552092352028876e-14,29.94365656584344,2.3,0.001,7.0,0.001,2220000000.0,1.5052110860791408e-06,9.659867403768781e-09,4.443373653840632e-09,858861095.3789624,5.440226460626951e-06,3.688211905777757e-06,-1.1023506624139045e-05,1.1023506624139045e-05,-0.040979879339174644,3.881272407707e+25
permeability_m2,3.319008795914677e-14,0.24,3.319008795914677e-14,33.62985549043859,2.3,0.001,7.0,0.001,2220000000.0,1.5951719061597256e-06,9.659867403768781e-09,4.3797618483483895e-09,843609271.417273,5.283272065456098e-06,3.5583830141059127e-06,-1.0665781330980272e-05,1.0665781330980272e-05,-0.04119331935820515,3.935513307416035e+25
permeability_m2,3.727593720314938e-14,0.24,3.727593720314938e-14,37.76984209730318,2.3,0.001,7.0,0.001,2220000000.0,1.6905093469843497e-06,9.659867403768781e-09,4.304729369413625e-09,826254818.873627,5.1022921844985575e-06,3.4134851285594516e-06,-1.0260611975777281e-05,1.0260611975777281e-05,-0.04156808549204443,4.001101541541584e+25
permeability_m2,4.186477288289947e-14,0.24,4.186477288289947e-14,42.41947969300093,2.3,0.001,7.0,0.001,2220000000.0,1.7915447490054383e-06,9.659867403768781e-09,4.2177888818349796e-09,806791779.9107018,4.897759169276968e-06,3.254564880657393e-06,-9.810506994883156e-06,9.810506994883156e-06,-0.04210544817934938,4.079732133652379e+25
permeability_m2,4.701851489299866e-14,0.24,4.701851489299866e-14,47.64150860862101,2.3,0.001,7.0,0.001,2220000000.0,1.89861865798881e-06,9.659867403768781e-09,4.118874012037894e-09,785296059.2652501,4.6714811168487725e-06,3.0834495034876573e-06,-9.320311932356439e-06,9.320311932356439e-06,-0.042799473608564446,4.17297023069848e+25
permeability_m2,5.280670574582648e-14,0.24,5.280670574582648e-14,53.50639279245558,2.3,0.001,7.0,0.001,2220000000.0,2.0120919728431974e-06,9.659867403768781e-09,4.0084060952359035e-09,761929480.0367489,4.42646408484011e-06,2.902682662745354e-06,-8.797092899920213e-06,8.797092899920213e-06,-0.04363616045600357,4.282291250646863e+25
permeability_m2,5.930744895010571e-14,0.24,5.930744895010571e-14,60.093270622049054,2.3,0.001,7.0,0.001,2220000000.0,2.1323471620512697e-06,9.659867403768781e-09,3.88730782043609e-09,736932911.2117574,4.166692965241824e-06,2.715350578135181e-06,-8.24969663699295e-06,8.24969663699295e-06,-0.044593425110820616,4.409088149858582e+25
permeability_m2,6.660846290809168e-14,0.24,6.660846290809168e-14,67.49102276548915,2.3,0.001,7.0,0.001,2220000000.0,2.25978955280214e-06,9.659867403768781e-09,3.756955459126082e-09,710608729.2790128,3.896754262928267e-06,2.5248238306376674e-06,-7.68804763770449e-06,7.68804763770449e-06,-0.04564217840141253,4.554744584884241e+25
permeability_m2,7.480826455225093e-14,0.24,7.480826455225093e-14,75.79947150123108,2.3,0.001,7.0,0.001,2220000000.0,2.3948486971704995e-06,9.659867403768781e-09,3.6190757873955457e-09,683295858.2127707,3.6220989212468294e-06,2.3344661492536345e-06,-7.12231807798648e-06,7.12231807798648e-06,-0.04674852394829278,4.71985056662156e+25
permeability_m2,8.401749869294343e-14,0.24,8.401749869294343e-14,85.13072767959113,2.3,0.001,7.0,0.001,2220000000.0,2.5379798199471555e-06,9.659867403768781e-09,3.475606924347838e-09,655342413.5207713,3.347358796380209e-06,2.1473683947961486e-06,-6.562135285211088e-06,6.562135285211088e-06,-0.04787680945453829,4.905680419907506e+25
permeability_m2,9.43604310147889e-14,0.24,9.43604310147889e-14,95.61070350126387,2.3,0.001,7.0,0.001,2220000000.0,2.6896653530009667e-06,9.659867403768781e-09,3.328549109829163e-09,627081496.7714455,3.0770333880365375e-06,1.9661560179655828e-06,-6.015964193652136e-06,6.015964193652136e-06,-0.04899299720048887,5.1130918343757455e+25
permeability_m2,1.0597662486760708e-13,0.24,1.0597662486760708e-13,107.38081152568499,2.3,0.001,7.0,0.001,2220000000.0,2.850416561343834e-06,9.659867403768781e-09,3.179830040659544e-09,598813646.068006,2.815237572716985e-06,1.7928889135862969e-06,-5.49073295944135e-06,5.49073295944135e-06,-0.05006768452353313,5.34234211228234e+25
permeability_m2,1.1902282447787144e-13,0.24,1.1902282447787144e-13,120.59987283497252,2.3,0.001,7.0,0.001,2220000000.0,3.0207752663795006e-06,9.659867403768781e-09,3.0312016426044554e-09,570797151.1432364,2.5645975993977542e-06,1.6290469387661741e-06,-4.991697712198438e-06,4.991697712198438e-06,-0.051078201594078415,5.594869343103589e+25
permeability_m2,1.3367506999197064e-13,0.24,1.3367506999197064e-13,135.44626010143912,2.3,0.001,7.0,0.001,2220000000.0,3.201315672144462e-06,9.659867403768781e-09,2.8841750612308127e-09,543245343.0078636,2.327767239035923e-06,1.4755775134986574e-06,-4.5224938211705685e-06,4.5224938211705685e-06,-0.05200949419782479,5.870482737682771e+25
permeability_m2,1.5013107289081712e-13,0.24,1.5013107289081712e-13,152.12030447636317,2.3,0.001,7.0,0.001,2220000000.0,3.392646300696451e-06,9.659867403768781e-09,2.7399919315862866e-09,516328458.5098527,2.1059448038726244e-06,1.332975385335804e-06,-4.085304225875132e-06,4.085304225875132e-06,-0.05285383767753069,6.170432379298479e+25
permeability_m2,1.686128838286877e-13,0.24,1.686128838286877e-13,170.84699877760275,2.3,0.001,7.0,0.001,2220000000.0,3.5954120431738265e-06,9.659867403768781e-09,2.5996246067205687e-09,490178040.07777476,1.900006433992521e-06,1.2013725548724433e-06,-3.681085075078962e-06,3.681085075078962e-06,-0.05360970116402687,6.495261540096474e+25
permeability_m2,1.8936988889503563e-13,0.24,1.8936988889503563e-13,191.87903345177443,2.3,0.001,7.0,0.001,2220000000.0,3.8102963334390933e-06,9.659867403768781e-09,2.4637961131814023e-09,464892075.14157045,1.7104126809762677e-06,1.0806232076471782e-06,-3.309806092865031e-06,3.309806092865031e-06,-0.05428018504876724,6.844877288984422e+25
permeability_m2,2.1268217472962125e-13,0.24,2.1268217472962125e-13,215.50020627704424,2.3,0.001,7.0,0.001,2220000000.0,4.0380234516329434e-06,9.659867403768781e-09,2.3330111872818424e-09,440539997.258512,1.5366540252244455e-06,9.703774459226491e-07,-2.9706806963583916e-06,2.9706806963583916e-06,-0.05487141583275833,7.221168384687958e+25
permeability_m2,2.3886430789846006e-13,0.24,2.3886430789846006e-13,242.02925181567812,2.3,0.001,7.0,0.001,2220000000.0,4.2793609654030435e-06,9.659867403768781e-09,2.2075916043525953e-09,417167262.71907294,1.378265192545735e-06,8.701426254226203e-07,-2.662372837939611e-06,2.662372837939611e-06,-0.05539115420226185,7.6249482965249075e+25
permeability_m2,2.682695795279727e-13,0.24,2.682695795279727e-13,271.8241422894491,2.3,0.001,7.0,0.001,2220000000.0,4.5351223170359925e-06,9.659867403768781e-09,2.087711176661913e-09,394799374.03867614,1.2346898434469934e-06,7.793327287066528e-07,-2.3831743132560955e-06,2.3831743132560955e-06,-0.05584773218018737,8.05610166451197e+25
permeability_m2,3.012947724726992e-13,0.24,3.012947724726992e-13,305.28691791216113,2.3,0.001,7.0,0.001,2220000000.0,4.806169565212364e-06,9.659867403768781e-09,1.973427703457431e-09,373445435.4861311,1.1049121061555204e-06,6.973074664271308e-07,-2.131150783649309e-06,2.131150783649309e-06,-0.05624932954933346,8.516172607095155e+25
permeability_m2,3.3838551534282334e-13,0.24,3.3838551534282334e-13,342.86911185785493,2.3,0.001,7.0,0.001,2220000000.0,5.09341629062621e-06,9.659867403768781e-09,1.8647105902153435e-09,353101327.3155328,9.878030323309473e-07,6.234027367599552e-07,-1.9042573836714022e-06,1.9042573836714022e-06,-0.05660353854418672,9.007594254993336e+25
permeability_m2,3.8004229563658817e-13,0.24,3.8004229563658817e-13,385.0778430670227,2.3,0.001,7.0,0.001,2220000000.0,5.397830675262525e-06,9.659867403768781e-09,1.761463806367008e-09,333752501.2352062,8.824017979844016e-07,5.569536604037817e-07,-1.700426430706511e-06,1.700426430706511e-06,-0.056917145343461685,9.531729134433695e+25
permeability_m2,4.268272131163817e-13,0.24,4.268272131163817e-13,432.48265910469604,2.3,0.001,7.0,0.001,2220000000.0,5.720438765711589e-06,9.659867403768781e-09,1.6635444105964279e-09,315376412.25344,7.8802291124146e-07,4.973114070292589e-07,-1.5176309133164622e-06,1.5176309133164622e-06,-0.05719605890549231,1.0086447105612481e+26
permeability_m2,4.793715645558229e-13,0.24,4.793715645558229e-13,485.7232214051719,2.3,0.001,7.0,0.001,2220000000.0,6.062327931519356e-06,9.659867403768781e-09,1.5707771527213354e-09,297944569.7903969,7.033067396772248e-07,4.4385483333792364e-07,-1.353927883837207e-06,1.353927883837207e-06,-0.057445332162969424,1.0677615017351094e+26
permeability_m2,5.3838436220335e-13,0.24,5.3838436220335e-13,545.517936604952,2.3,0.001,7.0,0.001,2220000000.0,6.4246505302304315e-06,9.659867403768781e-09,1.4829657611344476e-09,281424310.10228574,6.276034983134144e-07,3.959982115827376e-07,-1.2074860686149937e-06,1.2074860686149937e-06,-0.05766923124697424,1.1303089012232175e+26
