Time_s,Porosity,frequency_Hz,k_dyn_abs,L_abs,sigma_abs,omega_t,sigma_f,C_molL,pH,case,Pe,Time_norm
0.1,0.545,1221146.7903144055,5.6683349506349646e-14,8.002038205995665e-10,0.0056667581622620805,24068.47563549736,0.012641805810344872,0.0010001,7.0,Pe1,1.0,7.404116688879017e-05
0.1,0.545,1263732.351105564,5.479903079104987e-14,7.863481318884691e-10,0.00566675466254541,24068.47563549736,0.012641805810344872,0.0010001,7.0,Pe1,1.0,7.404116688879017e-05
0.1,0.545,1307803.015900829,5.2976936217477417e-14,7.727280019796216e-10,0.0056667511030580285,24068.47563549736,0.012641805810344872,0.0010001,7.0,Pe1,1.0,7.404116688879017e-05
0.1,0.545,1353410.5753508818,5.12150314067866e-14,7.593394292910402e-10,0.005666747482803321,24068.47563549736,0.012641805810344872,0.0010001,7.0,Pe1,1.0,7.404116688879017e-05
0.1,0.545,1400608.6262233458,4.951134750394751e-14,7.461784802699863e-10,0.005666743800769251,24068.47563549736,0.012641805810344872,0.0010001,7.0,Pe1,1.0,7.404116688879017e-05
0.1,0.545,1449452.6343882435,4.7863979114489126e-14,7.332412882384119e-10,0.005666740055928185,24068.47563549736,0.012641805810344872,0.0010001,7.0,Pe1,1.0,7.404116688879017e-05
0.1,0.545,1500000.0000000005,4.6271082304025354e-14,7.205240522579334e-10,0.0056667362472367045,24068.47563549736,0.012641805810344872,0.0010001,7.0,Pe1,1.0,7.404116688879017e-05
300.6,0.7445,100000.0,1.003732578415457e-12,2.065080161339784e-10,0.022846717498684832,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,103487.34166350256,9.705349078677701e-13,2.029872749742773e-10,0.022846717489498392,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,107096.29884578515,9.384252892256738e-13,1.9952636290297842e-10,0.02284671748015323,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,110831.11269550344,9.073685402734742e-13,1.9612426338980408e-10,0.022846717470646597,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,114696.17226465745,8.77330593827354e-13,1.9277997716369882e-10,0.022846717460975715,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,118696.01966648553,8.482784634261922e-13,1.894925219208681e-10,0.02284671745113774,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,122835.35541323408,8.201802100339894e-13,1.8626093203766544e-10,0.022846717441129802,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,127119.04394007126,7.930049097257543e-13,1.8308425828825793e-10,0.022846717430948956,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,131552.1193216395,7.667226223293905e-13,1.799615675669957e-10,0.02284671742059222,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,136139.79118796365,7.413043609968811e-13,1.76891942615413e-10,0.02284671741005656,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,140887.4508466672,7.167220626787649e-13,1.7387448175378988e-10,0.0228467173993389,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,145800.67761868972,6.929485594765807e-13,1.7090829861720404e-10,0.022846717388436084,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,150885.24539495536,6.699575508486096e-13,1.6799252189600114e-10,0.02284671737734492,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,156147.12942169173,6.477235766449263e-13,1.6512629508061443e-10,0.022846717366062173,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,161592.51332237766,6.262219909483658e-13,1.6230877621066687e-10,0.02284671735458452,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,167227.7963645699,6.05428936698648e-13,1.595391376282841e-10,0.022846717342908614,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,173059.60098014915,5.853213210774936e-13,1.568165657355533e-10,0.022846717331031028,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,179094.78054782117,5.658767916331608e-13,1.5414026075606184e-10,0.02284671731894829,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,185340.42744702383,5.470737131233701e-13,1.51509436500447e-10,0.022846717306656855,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,191803.88139269766,5.288911450561901e-13,1.4892332013589558e-10,0.02284671729415314,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,198492.73806072026,5.113088199089459e-13,1.4638115195952666e-10,0.02284671728143346,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,205414.8580141388,4.943071220057694e-13,1.438821851755959e-10,0.02284671726849412,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,212578.37594069092,4.778670670349222e-13,1.4142568567645704e-10,0.02284671725533131,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,219991.71021246776,4.61970282187515e-13,1.3901093182722215e-10,0.022846717241941195,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,227663.572778959,4.4659898689973376e-13,1.366372142540558e-10,0.02284671722831985,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,235602.97940509813,4.317359741811796e-13,1.3430383563604741e-10,0.022846717214463297,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,243819.2602663455,4.1736459251237445e-13,1.3201011050060016e-10,0.02284671720036748,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,252322.07091325754,4.0346872829494474e-13,1.2975536502227931e-10,0.02284671718602827,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,261121.4036184286,3.900327888384423e-13,1.2753893682506247e-10,0.022846717171441492,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,270227.59911913675,3.770416858681939e-13,1.2536017478793573e-10,0.022846717156602865,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,279651.35876950115,3.6448081953897823e-13,1.2321843885377864e-10,0.02284671714150806,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,289403.757116421,3.5233606293976786e-13,1.211130998414862e-10,0.022846717126152667,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,299496.25491408375,3.405937470751438e-13,1.1904353926127052e-10,0.022846717110532197,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,309940.71259233245,3.2924064630940575e-13,1.1700914913309156e-10,0.022846717094642092,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,320749.40419472224,3.1826396425976734e-13,1.1500933180816358e-10,0.022846717078477703,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,331935.03180264105,3.0765132012541063e-13,1.1304349979348647e-10,0.02284671706203431,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,343510.7404624551,2.973907354395202e-13,1.1111107557935004e-10,0.02284671704530712,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,355490.13363320846,2.87470621231794e-13,1.0921149146976359e-10,0.02284671702829125,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,367887.2891730403,2.778797655892525e-13,1.0734418941575932e-10,0.022846717010981732,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,380716.7758831019,2.6860732160351585e-13,1.0550862085152324e-10,0.022846716993373515,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,393993.67062841705,2.596427956930454e-13,1.0370424653330471e-10,0.022846716975461468,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,407733.5760558058,2.5097603628916353e-13,1.0193053638105887e-10,0.022846716957240363,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,421952.63892968884,2.4259722287498276e-13,1.0018696932277572e-10,0.022846716938704884,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,436667.56910733244,2.3449685536666987e-13,9.847303314144925e-11,0.022846716919849644,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,451895.6591758163,2.2666574382678254e-13,9.67882243246448e-11,0.02284671690066913,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,467654.8047738141,2.1909499849969012e-13,9.51320479166185e-11,0.02284671688115777,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,483963.52562206396,2.117760201593797e-13,9.350401737294676e-11,0.022846716861309877,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,500840.9872872381,2.0470049076022614e-13,9.190365441762347e-11,0.02284671684111967,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,518307.0237048036,1.9786036438155835e-13,9.033048890258274e-11,0.02284671682058128,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,536382.1604873213,1.9124785845713683e-13,8.87840586696064e-11,0.02284671679968872,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,555087.6390455909,1.848554452808896e-13,8.726390941457688e-11,0.022846716778435923,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,574445.4415509806,1.7867584378051513e-13,8.576959455403411e-11,0.022846716756816703,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,594478.3167682793,1.727020115507958e-13,8.430067509399879e-11,0.02284671673482479,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,615209.8067894295,1.669271371387025e-13,8.285671950102304e-11,0.022846716712453776,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,636664.2746995509,1.613446325725985e-13,8.14373035754317e-11,0.022846716689697177,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,658866.9332077848,1.5594812612807128e-13,8.00420103267152e-11,0.02284671666654838,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,681843.8742765816,1.5073145532314333e-13,7.86704298510399e-11,0.022846716643000673,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,705622.0997842689,1.4568866013581769e-13,7.732215921083867e-11,0.022846716619047212,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,730229.5532569289,1.4081397643712143e-13,7.59968023164465e-11,0.022846716594681064,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,755695.1527068665,1.3610182963301376e-13,7.469396980974746e-11,0.022846716569895162,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,782048.8246162824,1.3154682850871006e-13,7.341327894979719e-11,0.02284671654468233,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,809321.5391060582,1.2714375926917634e-13,7.215435350038943e-11,0.022846716519035262,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,837545.3463310039,1.228875797697197e-13,7.091682361953227e-11,0.022846716492946534,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,866753.4141443319,1.1877341393078654e-13,6.970032575080204e-11,0.022846716466408602,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,896980.0670756182,1.1479654633125325e-13,6.850450251654357e-11,0.02284671643941379,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,928260.8266680614,1.1095241697466166e-13,6.732900261288424e-11,0.0228467164119543,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,960632.4532224302,1.0723661622301985e-13,6.617348070653303e-11,0.022846716384022202,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,994132.9889967828,1.036448798929432e-13,6.503759733333197e-11,0.022846716355609427,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1028801.802912691,1.0017308450907456e-13,6.39210187985319e-11,0.022846716326707785,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1064679.636820531,9.681724270986622e-14,6.282341707876292e-11,0.02284671629730894,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1101808.6533782035,9.357349880095784e-14,6.174446972567047e-11,0.02284671626740442,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1140232.485599538,9.043812445152752e-14,6.068385977118906e-11,0.022846716236985615,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1179996.2881306417,8.740751452912865e-14,5.964127563442525e-11,0.022846716206043772,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1221146.7903144055,8.44781830686671e-14,5.861641103012387e-11,0.022846716174569997,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1263732.351105564,8.164675937129746e-14,5.760896487868932e-11,0.022846716142555238,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1307803.015900829,7.890998422914975e-14,5.6618641217735726e-11,0.022846716109990305,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1353410.5753508818,7.626470627191939e-14,5.5645149115140886e-11,0.022846716076865857,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1400608.6262233458,7.370787843147565e-14,5.4688202583577586e-11,0.0228467160431724,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1449452.6343882435,7.123655452075954e-14,5.3747520496497545e-11,0.02284671600890027,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
300.6,0.7445,1500000.0000000005,6.884788592335485e-14,5.28228265055429e-11,0.022846715974039665,3765.96131354329,0.03485991297594303,0.0027577863076105533,2.755033922815413,Pe1,1.0,0.22256774766770326
575.6,0.87365,100000.0,1.3092270918821906e-12,2.5256358564591762e-11,0.260399673570592,449.8487263515424,0.3123487361387055,0.024710075103091426,1.6250670703656953,Pe1,1.0,0.42618095661187627
575.6,0.87365,103487.34166350256,1.2653954097346155e-12,2.482669675629757e-11,0.2603996735702807,449.8487263515424,0.3123487361387055,0.024710075103091426,1.6250670703656953,Pe1,1.0,0.42618095661187627
575.6,0.87365,107096.29884578515,1.2230264783899864e-12,2.440433642106985e-11,0.2603996735699641,449.8487263515424,0.3123487361387055,0.024710075103091426,1.6250670703656953,Pe1,1.0,0.42618095661187627
575.6,0.87365,110831.11269550344,1.18207171662624e-12,2.3989153481564033e-11,0.260399673569642,449.8487263515424,0.3123487361387055,0.024710075103091426,1.6250670703656953,Pe1,1.0,0.42618095661187627
575.6,0.87365,114696.17226465745,1.1424841451000682e-12,2.3581025968925185e-11,0.26039967356931426,449.8487263515424,0.3123487361387055,0.024710075103091426,1.6250670703656953,Pe1,1.0,0.42618095661187627
