Porosity_used,k0_m2,Permeability_mD,Tortuosity,OutletHConc,C_molL,pH,eta_Pa_s,K_f_Pa,omega_rad_s,theta_deg,Lambda_m,debye_d_m,L_abs,sigma_abs,RE_real,RE_imag,RE_abs,TTM_real,TTM_imag,TTM_abs,RE_energy_proxy,TTM_energy_proxy_abs,matrix_cond,coefficient_combined_log_metric,case,Pe,Time_s,component,RE_abs_norm_to_first
0.54505,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.8230592302028547e-05,9.659384446620077e-09,1.259281547883409e-09,0.005667351704663463,1478969848.2299368,45106829.33365238,1479657540.7930775,-8.000377067119475e-08,4.0988238474580354e-07,4.176172561646801e-07,2.1893864380258176e+18,1.7440417264651604e-13,1.411304833910418e+27,9.170161211777591,Pe10,10.0,0.2,porosity,1.0000646479259307
0.545,1.8887196435932454e-11,19137.451143298018,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.8380917183529843e-05,9.659384446620077e-09,1.2488674040253879e-09,0.005666724360669914,1467027005.768067,44769801.43010327,1467709975.0198984,-7.88236827711979e-08,4.031645366353984e-07,4.107977806245427e-07,2.1541725707729108e+18,1.687548165660499e-13,1.423205662758089e+27,9.166640245844109,Pe10,10.0,0.2,permeability,0.9919895779660791
0.545,1.858123346338378e-11,18827.434171818397,1.2158456257877204,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.8210557046307393e-05,9.659384446620077e-09,1.2634426125096703e-09,0.005679843494065916,1482289475.0243292,46435393.31138005,1483016632.9208462,-8.132785858432623e-08,4.1158968113907265e-07,4.1954771623985236e-07,2.199338333519884e+18,1.7602028620207567e-13,1.4042378167660816e+27,9.171146021928742,Pe10,10.0,0.2,tortuosity,1.0023349768321095
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,4.413152322612699e-07,0.00144131523226127,3.355251082358269,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,8.046215813108671e-09,3.2109391723052984e-10,0.008148139889382155,309716626.352893,27060981.705442388,310896583.0791323,-6.667933597562065e-09,1.6033009895073147e-08,1.7364295112586932e-08,9.665668537027982e+16,3.0151874475701043e-16,4.5552967411557256e+27,8.492615948939195,Pe10,10.0,0.2,fluid_chemistry,0.2101274607986386
0.54605,1.8980617490249757e-11,19232.110023392655,1.215773261787715,1.4094054154499476e-06,0.0024094054154499478,2.850964064117656,0.001,2220000000.0,3141592.653589793,45.0,1.8386973503178484e-05,6.2232353302067205e-09,1.8283002831275272e-10,0.013678813575962191,124843786.9123201,20490996.644279875,126514236.64586006,-2.281737570614175e-09,1.9594658251030965e-09,3.0076290763488834e-09,1.600585207408468e+16,9.045832660899238e-18,5.700995558579015e+27,8.102139399415742,Pe10,10.0,0.4,full_path,0.08550790439052913
0.54605,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.8213891499418958e-05,9.659384446620077e-09,1.262748819201912e-09,0.005677761631495801,1480836605.4930174,46470195.648444764,1481565567.6518967,-8.126678496069838e-08,4.11850826978969e-07,4.1979208427638205e-07,2.195036531251687e+18,1.7622539402110904e-13,1.4035179431574193e+27,9.170720876227339,Pe10,10.0,0.4,porosity,1.0013542370073174
0.545,1.8980617490249757e-11,19232.110023392655,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.842631954158618e-05,9.659384446620077e-09,1.2457899720252462e-09,0.005666692252107978,1463465715.002103,44688784.30797243,1464147870.4111621,-7.908857237195788e-08,4.010314385030073e-07,4.087556934742631e-07,2.143728986429541e+18,1.6708121694762575e-13,1.4268265399142498e+27,9.16558494015175,Pe10,10.0,0.4,permeability,0.9895820378473691
0.545,1.858123346338378e-11,18827.434171818397,1.215773261787715,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.821001511551837e-05,9.659384446620077e-09,1.2635554190280382e-09,0.005680181956197305,1482378212.9561694,46471804.24515185,1483106467.8022702,-8.080673741562562e-08,4.117395980834012e-07,4.1959411988448866e-07,2.1996047948369262e+18,1.7605922544163866e-13,1.4040669183470947e+27,9.171172328856654,Pe10,10.0,0.4,tortuosity,1.0023956940498344
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,1.4094054154499476e-06,0.0024094054154499478,2.850964064117656,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,6.2232353302067205e-09,1.8360332555929113e-10,0.013620456868750876,125839937.77054745,20405255.657086376,127483584.81203103,-1.7035545365447077e-09,2.589120513253706e-09,3.0992971930960716e-09,1.6252064396526308e+16,9.605643091133188e-18,5.598825037387386e+27,8.105454267244385,Pe10,10.0,0.4,fluid_chemistry,0.08616306330790932
0.54845,1.9542052696838316e-11,19800.98422728323,1.2148964089654521,3.0367944292067077e-06,0.004036794429206708,2.517584605935825,0.001,2220000000.0,3141592.653589793,45.0,1.8609349281607768e-05,4.807871460456949e-09,9.945349232791643e-11,0.023035321675706228,45039908.49237707,10303182.8749009,46203343.32443218,-3.887147499869564e-10,3.2002823419267945e-10,5.035049429130825e-10,2134748934355351.8,2.535172275379065e-19,6.852721163600249e+27,7.664673402716669,Pe10,10.0,0.8,full_path,0.031227719253188256
0.54845,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.8173996097312703e-05,9.659384446620077e-09,1.2710832257472174e-09,0.005702745591054848,1485273820.3155313,49742793.37748839,1486106546.250197,-8.436642666192843e-08,4.165650776349973e-07,4.250225380526942e-07,2.2085126668076887e+18,1.806441578527539e-13,1.3851547902567983e+27,9.172049947237301,Pe10,10.0,0.8,porosity,1.0044233743164237
0.545,1.9542052696838316e-11,19800.98422728323,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.869685326843523e-05,9.659384446620077e-09,1.2277627250551082e-09,0.0056665041634884955,1442599122.2740946,44212094.79666194,1443276458.9337337,-7.667063763141414e-08,3.8969604351397546e-07,3.971667068187537e-07,2.0830469369122975e+18,1.5774139300525388e-13,1.4474209134601978e+27,9.159349527967715,Pe10,10.0,0.8,permeability,0.9754755569925463
0.545,1.858123346338378e-11,18827.434171818397,1.2148964089654521,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.8203447121406748e-05,9.659384446620077e-09,1.2649236592137158e-09,0.005684286394269608,1483454104.1863143,46913695.309063055,1484195733.0604248,-8.113086194711168e-08,4.1234516397614087e-07,4.2025081917206514e-07,2.2028369740347717e+18,1.766107510147918e-13,1.401684851779201e+27,9.171491178694097,Pe10,10.0,0.8,tortuosity,1.0031319020215186
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,3.0367944292067077e-06,0.004036794429206708,2.517584605935825,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,4.807871460456949e-09,1.005671480597926e-10,0.022820202585553576,46002948.5388695,10314574.20134768,47145113.37588428,-4.471079900944041e-10,2.378838833048385e-10,5.06452659922374e-10,2222661715224982.8,2.564942967424478e-19,7.003463044752064e+27,7.673436684478006,Pe10,10.0,0.8,fluid_chemistry,0.031864238791640256
0.5531,2.125675539178744e-11,21538.406674345857,1.2143814472210006,4.082445707572463e-06,0.005082445707572463,2.389079582233297,0.001,2220000000.0,3141592.653589793,45.0,1.9322762396746936e-05,4.284841790630677e-09,6.904292861854816e-11,0.029260569542139982,25435169.72427921,6513279.641211549,26255869.25979619,-2.7378306556417405e-10,-1.6873589355252189e-10,3.2160374494505633e-10,689370670587510.6,1.0342896876268484e-19,4.716513653132328e+27,7.41922640115987,Pe10,10.0,1.6,full_path,0.01774570528881543
0.5531,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.8097439007477353e-05,9.659384446620077e-09,1.287283059030856e-09,0.005751152554379544,1493697823.360231,56083119.927718826,1494750314.886041,-8.982605544412054e-08,4.260996759244912e-07,4.354648712119115e-07,2.2342785038519186e+18,1.8962965405960665e-13,1.350020021623373e+27,9.174568653581236,Pe10,10.0,1.6,porosity,1.010265487913145
0.545,2.125675539178744e-11,21538.406674345857,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.94998790317353e-05,9.659384446620077e-09,1.1771986783200886e-09,0.005665976596927141,1384025600.5241292,42855526.213296555,1384688939.4492884,-7.054652527069193e-08,3.585465017048361e-07,3.654208616274451e-07,1.917363459033195e+18,1.335324061125444e-13,1.508991270024558e+27,9.141352223181483,Pe10,10.0,1.6,permeability,0.9358776734074964
0.545,1.858123346338378e-11,18827.434171818397,1.2143814472210006,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.819958873793441e-05,9.659384446620077e-09,1.2657283563242431e-09,0.005686699630669641,1484086516.8242779,47173796.78669051,1484836070.5892384,-8.288536439247482e-08,4.1227284720478237e-07,4.205221565777613e-07,2.2047381565228897e+18,1.7683888417281116e-13,1.4006699596341022e+27,9.171678509162764,Pe10,10.0,1.6,tortuosity,1.0035646906281062
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,4.082445707572463e-06,0.005082445707572463,2.389079582233297,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,4.284841790630677e-09,7.185267703684383e-11,0.028731421723567026,27032981.08017263,6673566.521547862,27844542.664559886,-1.983369413431962e-10,4.281358848495725e-11,2.0290526277140697e-10,775318556198495.8,4.117054566033371e-20,8.02575299182176e+27,7.44474008917176,Pe10,10.0,1.6,fluid_chemistry,0.018819451115402255
0.5619,2.5231541574394363e-11,25565.858638046506,1.2028156352494521,4.668431447028155e-06,0.005668431447028155,2.3308290141509,0.001,2220000000.0,3141592.653589793,45.0,2.0786764823891882e-05,4.057324241183231e-09,5.458779718605719e-11,0.033472280214348615,17758970.044454675,4937960.863175662,18432701.227060918,-1.1276916205563582e-10,-7.246288568223809e-12,1.1300173719347956e-10,339764474526093.06,1.2769392608744222e-20,8.222440131278466e+27,7.265588983729355,Pe10,10.0,3.2,full_path,0.012458215738950121
0.5619,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.7955166420720402e-05,9.659384446620077e-09,1.3181273717540865e-09,0.0058427633775947115,1509012496.3409672,68063675.75875753,1510546714.9581938,-1.0298200175661367e-07,4.4413119207518294e-07,4.5591425560068e-07,2.2817513780709908e+18,2.078578084599222e-13,1.2865299583309864e+27,9.179134160747896,Pe10,10.0,3.2,porosity,1.020941891635717
0.545,2.5231541574394363e-11,25565.858638046506,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,2.1244930879075224e-05,9.659384446620077e-09,1.0804981225492292e-09,0.005664967647707202,1271819098.7951295,40176845.44772544,1272453535.0928087,-5.732287481720935e-08,3.031177770079616e-07,3.0849035433147305e-07,1.6191379989701857e+18,9.516629871555779e-14,1.6419199265726156e+27,9.104641932603117,Pe10,10.0,3.2,permeability,0.8600204854784391
0.545,1.858123346338378e-11,18827.434171818397,1.2028156352494521,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.811271463075303e-05,9.659384446620077e-09,1.2840287750443941e-09,0.00574144469850742,1498401127.6979396,53130842.9496873,1499342798.0148506,-8.571943516133684e-08,4.205942770415726e-07,4.292404541099333e-07,2.248028825959001e+18,1.8424736744450174e-13,1.369767462741539e+27,9.175900937895724,Pe10,10.0,3.2,tortuosity,1.013369435885361
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,4.668431447028155e-06,0.005668431447028155,2.3308290141509,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,4.057324241183231e-09,5.958352856636985e-11,0.03204409441204351,20382756.701412693,5228389.0232081795,21042642.954890147,-1.353669957794943e-10,-6.28405434096194e-12,1.3551277757217505e-10,442792822526987.94,1.8363712885325788e-20,8.079068893164164e+27,7.323100286272508,Pe10,10.0,3.2,fluid_chemistry,0.01422221205782114
0.57825,3.0316140211194784e-11,30717.828033034362,1.197561060019819,6.071643287355208e-06,0.007071643287355208,2.2166937514215257,0.001,2220000000.0,3141592.653589793,45.0,2.2411604988109566e-05,3.6325449102794515e-09,3.251167312395746e-11,0.043162058236681185,8304869.743303198,2592777.56962891,8700192.927677164,-6.393232210561842e-11,-1.1976548290730805e-10,1.3576123417911772e-10,75693356978803.73,1.8431112705837243e-20,2.522500457175832e+27,6.939528883250411,Pe10,10.0,6.4,full_path,0.0058802494071984
0.57825,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.7699505386183028e-05,9.659384446620077e-09,1.376077143625384e-09,0.0060129788254527795,1535267582.5805733,90146986.57288462,1537911905.5755336,-1.273060385800184e-07,4.807004412394074e-07,4.972723013266454e-07,2.365173029310969e+18,2.4727974166669805e-13,1.1764478373797862e+27,9.186931458990651,Pe10,10.0,6.4,porosity,1.0394373603274032
0.545,3.0316140211194784e-11,30717.828033034362,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,2.3287366767148352e-05,9.659384446620077e-09,9.857273455638048e-10,0.005663978819300649,1161608759.391138,37436392.97638751,1162211853.9290938,-4.695960272078323e-08,2.5292476431303314e-07,2.57247236507017e-07,1.3507363934133012e+18,6.617614069049715e-14,1.7976651231273934e+27,9.065285300692963,Pe10,10.0,6.4,permeability,0.7855108067046187
0.545,1.858123346338378e-11,18827.434171818397,1.197561060019819,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.8073108064882653e-05,9.659384446620077e-09,1.2924892135969436e-09,0.0057666661007186905,1504975133.9238572,55911716.54705431,1506013371.048335,-8.725822624761077e-08,4.2441013888358406e-07,4.332873919641124e-07,2.2680762737763702e+18,1.8773796403506236e-13,1.3558550206888007e+27,9.177828827739004,Pe10,10.0,6.4,tortuosity,1.0178779144273757
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,6.071643287355208e-06,0.007071643287355208,2.2166937514215257,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,3.6325449102794515e-09,3.7016758069457446e-11,0.039976693599410716,10397988.009845726,2849059.2284231912,10781247.290548475,-6.792863838693669e-11,-1.0315836636094469e-10,1.235149726282692e-10,116235293139958.84,1.5255948463362092e-20,3.596543337923061e+27,7.03266900761018,Pe10,10.0,6.4,fluid_chemistry,0.007286783582399595
0.60545,3.9785493594840036e-11,40312.650025427545,1.1804979597565002,1.0069155696249612e-05,0.011069155696249614,1.9970069437296407,0.001,2220000000.0,3141592.653589793,45.0,2.4911555571909278e-05,2.9034470953549353e-09,3.817604169398213e-13,0.07176178712030351,-59100.4065399216,-21821.546227675037,63000.30105444391,-1.1156012468386452e-11,-6.345551682187927e-11,6.442871432309198e-11,3969037932.9505663,4.151059229326597e-21,2.3706520305446265e+25,4.79934262478646,Pe10,10.0,11.4,full_path,4.258037563169553e-05
0.60545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.7297359397334972e-05,9.659384446620077e-09,1.4743057238854582e-09,0.006296169719278269,1572476405.2349236,125800496.2955753,1577500494.4179132,-1.7977365339186718e-07,5.485144302502827e-07,5.772232208137953e-07,2.488507809888761e+18,3.3318664664665145e-13,1.0149951681819632e+27,9.19796950403214,Pe10,10.0,11.4,porosity,1.0661943274438066
0.545,3.9785493594840036e-11,40312.650025427545,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,2.667754154690858e-05,9.659384446620077e-09,8.604562294769939e-10,0.005662671733491873,1015553506.8237714,33623545.75247803,1016109968.4832487,-3.713691697770773e-08,1.9284087479426856e-07,1.9638419894183933e-07,1.0324794680510287e+18,3.856675359402793e-14,2.0576254599635918e+27,9.006940712004026,Pe10,10.0,11.4,permeability,0.6867640855197964
0.545,1.858123346338378e-11,18827.434171818397,1.1804979597565002,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.7943891426734628e-05,9.659384446620077e-09,1.3206137226796178e-09,0.00585011690548404,1526631465.328605,65275943.31097034,1528026367.4775052,-9.111098590403861e-08,4.3757198569549343e-07,4.469568820567629e-07,2.3348645797064996e+18,1.9977045441790306e-13,1.3108051341613586e+27,9.184130848448559,Pe10,10.0,11.4,tortuosity,1.0327559648659477
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,1.0069155696249612e-05,0.011069155696249614,1.9970069437296407,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,2.9034470953549353e-09,4.548652825895224e-13,0.06257535722024177,-84545.19305826047,-25516.08288106847,88311.72150316225,1.95141724213612e-11,1.1633384498463007e-10,1.1795917265816403e-10,7798960154.852089,1.3914366414198552e-20,1.944898582262155e+25,4.946018350760974,Pe10,10.0,11.4,fluid_chemistry,5.968775087339182e-05
0.633,5.0555738632848357e-11,51225.60044215022,1.1660474692825848,8.024749996282328e-06,0.00902474999628233,2.095568488758144,0.001,2220000000.0,3141592.653589793,45.0,2.7295212755627527e-05,3.215537473408907e-09,1.244179131457425e-11,0.061928096721862745,2144549.096020943,828120.3998969052,2298885.430370477,-1.4287122856340276e-11,-5.2433859551126485e-11,5.434548285680622e-11,5284874221969.653,2.953431506939419e-21,1.262185890415287e+27,6.361517327860081,Pe10,10.0,16.4,full_path,0.0015537609109965067
0.633,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.6916756412118487e-05,9.659384446620077e-09,1.5760736246288005e-09,0.006583028351586083,1601504517.033655,159473329.31601208,1609424885.1196299,-2.4316404260239613e-07,6.32746992395262e-07,6.778624550747664e-07,2.5902484608423337e+18,4.594975079999897e-13,8.741726533187341e+26,9.206670712155956,Pe10,10.0,16.4,porosity,1.08777124890514
0.545,5.0555738632848357e-11,51225.60044215022,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,3.00724394882338e-05,9.659384446620077e-09,7.633155653323567e-10,0.005661658147851637,901996228.0766536,30505644.839050207,902511933.3457906,-2.7948075628437296e-08,1.5233495400751317e-07,1.548774778455667e-07,8.145277898315569e+17,2.3987033143804005e-14,2.3163430552537167e+27,8.955452953017545,Pe10,10.0,16.4,permeability,0.6099859284916989
0.545,1.858123346338378e-11,18827.434171818397,1.1660474692825848,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.7833727558254766e-05,9.659384446620077e-09,1.3452392482775752e-09,0.005922701895395798,1545346738.3993826,73623530.81027827,1547099533.375465,-9.707558165011868e-08,4.485004015099628e-07,4.5888591033862296e-07,2.3935169661705815e+18,2.105762787073067e-13,1.2737011777439167e+27,9.18951825513776,Pe10,10.0,16.4,tortuosity,1.0456470551437376
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,8.024749996282328e-06,0.00902474999628233,2.095568488758144,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,3.215537473408907e-09,1.53457019723975e-11,0.051017958448180634,3449620.9456110517,1001461.1426129116,3592048.0353917936,-1.3793975837811752e-11,-3.833866282510981e-11,4.074465408653743e-11,12902809088562.045,1.6601268366315913e-21,2.8218441117986145e+27,6.555342135725251,Pe10,10.0,16.4,fluid_chemistry,0.002427778154613877
