z_m,z_mm,offset_D_mm,r_mm,theta_deg,pride_signed_peak,pride_peak_abs,pride_signed_norm,pride_abs_norm,pride_signed_side_norm,pride_abs_side_norm,dipole_signed,dipole_abs,dipole_signed_norm,dipole_abs_norm,dipole_signed_side_norm,dipole_abs_side_norm,side,snapshot_index,snapshot_Time_s,snapshot_Porosity
-0.06199999999999997,-61.99999999999997,45.0,76.60939890117919,144.02761295071508,-3378792366642415.0,3378792366642415.0,-0.9268818974247885,0.9268818974247885,-0.9268818974247885,0.9268818974247885,-137.89404938107603,137.89404938107603,-0.725490422409895,0.725490422409895,-0.7254904224098951,0.7254904224098951,fluid/reflected,24,5769.2,0.75115
-0.06299999999999997,-62.99999999999997,45.0,77.42092740338362,144.46232220802563,-3363300730071913.0,3363300730071913.0,-0.9226321786079584,0.9226321786079584,-0.9226321786079584,0.9226321786079584,-135.75800320432688,135.75800320432688,-0.7142522214141859,0.7142522214141859,-0.714252221414186,0.714252221414186,fluid/reflected,24,5769.2,0.75115
-0.06399999999999997,-63.99999999999997,45.0,78.23681997627457,144.8879888155778,-3347745498777850.5,3347745498777850.5,-0.918365014268692,0.918365014268692,-0.918365014268692,0.918365014268692,-133.64305806014414,133.64305806014414,-0.7031250375152883,0.7031250375152883,-0.7031250375152884,0.7031250375152884,fluid/reflected,24,5769.2,0.75115
-0.06499999999999997,-64.99999999999997,45.0,79.05694150420946,145.30484646876602,-3332145706560684.0,3332145706560684.0,-0.9140856258243384,0.9140856258243384,-0.9140856258243384,0.9140856258243384,-131.55075066300466,131.55075066300466,-0.6921169557004803,0.6921169557004803,-0.6921169557004804,0.6921169557004804,fluid/reflected,24,5769.2,0.75115
-0.06599999999999998,-65.99999999999997,45.0,79.88116173416607,145.71312302279105,-3316518974263714.5,3316518974263714.5,-0.9097988470849991,0.9097988470849991,-0.9097988470849991,0.9097988470849991,-129.48242325772574,129.48242325772574,-0.6812350378100938,0.6812350378100938,-0.6812350378100939,0.6812350378100939,fluid/reflected,24,5769.2,0.75115
-0.06699999999999998,-66.99999999999997,45.0,80.70935509592427,146.1130405359483,-3300881601402344.5,3300881601402344.5,-0.90550914938958,0.90550914938958,-0.90550914938958,0.90550914938958,-127.43923956768418,127.43923956768418,-0.6704854064445456,0.6704854064445456,-0.6704854064445457,0.6704854064445457,fluid/reflected,24,5769.2,0.75115
-0.06799999999999998,-67.99999999999997,45.0,81.54140052758474,146.5048153262588,-3285248652027116.5,3285248652027116.5,-0.901220665160034,0.901220665160034,-0.901220665160034,0.901220665160034,-125.42219968815463,125.42219968815463,-0.6598733233214118,0.6598733233214118,-0.6598733233214119,0.6598733233214119,fluid/reflected,24,5769.2,0.75115
-0.06899999999999998,-68.99999999999997,45.0,82.37718130647586,146.88865803962798,-3269634035174323.0,3269634035174323.0,-0.8969372099708474,0.8969372099708474,-0.8969372099708474,0.8969372099708474,-123.43215396973395,123.43215396973395,-0.6494032623191264,0.6494032623191264,-0.6494032623191265,0.6494032623191265,fluid/reflected,24,5769.2,0.75115
-0.06999999999999998,-69.99999999999999,45.0,83.21658488546616,147.2647737278924,-3254050580237603.0,3254050580237603.0,-0.8926623032252358,0.8926623032252358,-0.8926623032252358,0.8926623032252358,-121.46981593885256,121.46981593885256,-0.6390789774545866,0.6390789774545866,-0.6390789774545867,0.6390789774545867,fluid/reflected,24,5769.2,0.75115
-0.07099999999999998,-70.99999999999999,45.0,84.05950273467003,147.63336193527502,-3238510107575025.5,3238510107575025.5,-0.8883991875243199,0.8883991875243199,-0.8883991875243199,0.8883991875243199,-119.5357743035155,119.5357743035155,-0.6289035660479536,0.6289035660479536,-0.6289035660479537,0.6289035660479537,fluid/reflected,24,5769.2,0.75115
-0.07199999999999998,-71.99999999999999,45.0,84.90583018850941,147.9946167919165,-3223023494647028.5,3223023494647028.5,-0.8841508468103123,0.8841508468103123,-0.8841508468103123,0.8841508468103123,-117.6305040928129,117.6305040928129,-0.6188795273300268,0.6188795273300268,-0.6188795273300269,0.6188795273300269,fluid/reflected,24,5769.2,0.75115
-0.07299999999999998,-72.99999999999999,45.0,85.75546629807336,148.3487271132874,-3207600737964054.0,3207600737964054.0,-0.8799200233602044,0.8799200233602044,-0.8799200233602044,0.8799200233602044,-115.75437697853656,115.75437697853656,-0.6090088167465012,0.6090088167465012,-0.6090088167465012,0.6090088167465012,fluid/reflected,24,5769.2,0.75115
-0.07399999999999998,-73.99999999999999,45.0,86.60831368869847,148.69587650440906,-3192251011105151.5,3192251011105151.5,-0.8757092337016289,0.8757092337016289,-0.8757092337016289,0.8757092337016289,-113.90767082655329,113.90767082655329,-0.5992928962098086,0.5992928962098086,-0.5992928962098086,0.5992928962098086,fluid/reflected,24,5769.2,0.75115
-0.07499999999999998,-74.99999999999999,45.0,87.4642784226795,149.03624346792648,-3176982719053865.5,3176982719053865.5,-0.8715207835184663,0.8715207835184663,-0.8715207835184663,0.8715207835184663,-112.0905785245156,112.0905785245156,-0.5897327805436137,0.5897327805436137,-0.5897327805436138,0.5897327805436138,fluid/reflected,24,5769.2,0.75115
-0.07599999999999998,-75.99999999999999,45.0,88.32326986700616,149.3700015151793,-3161803549082174.0,3161803549082174.0,-0.8673567816095015,0.8673567816095015,-0.8673567816095015,0.8673567816095015,-110.3032161311244,110.3032161311244,-0.5803290803578469,0.5803290803578469,-0.580329080357847,0.580329080357847,fluid/reflected,24,5769.2,0.75115
-0.07699999999999999,-76.99999999999999,45.0,89.18520056601318,149.6973192795119,-3146720518399874.0,3146720518399874.0,-0.8632191529597663,0.8632191529597663,-0.8632191529597663,0.8632191529597663,-108.54563039057146,108.54563039057146,-0.571082041583813,0.571082041583813,-0.5710820415838131,0.5710820415838131,fluid/reflected,24,5769.2,0.75115
-0.07799999999999999,-77.99999999999999,45.0,90.04998611882179,150.01836063115067,-3131740018772585.0,3131740018772585.0,-0.8591096509803028,0.8591096509803028,-0.8591096509803028,0.8591096509803028,-106.81780565403879,106.81780565403879,-0.5619915818896953,0.5619915818896953,-0.5619915818896953,0.5619915818896953,fluid/reflected,24,5769.2,0.75115
-0.07899999999999999,-78.99999999999999,45.0,90.91754506144564,150.33328479305354,-3116867858300113.5,3116867858300113.5,-0.8550298689689481,0.8550298689689481,-0.8550298689689481,0.8550298689689481,-105.11967024827297,105.11967024827297,-0.5530573241870035,0.5530573241870035,-0.5530573241870035,0.5530573241870035,fluid/reflected,24,5769.2,0.75115
-0.07999999999999999,-79.99999999999999,45.0,91.78779875342909,150.64224645720873,-3102109300533983.5,3102109300533983.5,-0.8509812508411886,0.8509812508411886,-0.8509812508411886,0.8509812508411886,-103.45110232932338,103.45110232932338,-0.5442786274283566,0.5442786274283566,-0.5442786274283568,0.5442786274283568,fluid/reflected,24,5769.2,0.75115
-0.08099999999999999,-80.99999999999999,45.0,92.660671268883,150.94539590092285,-3087469101102570.5,3087469101102570.5,-0.8469651011772925,0.8469651011772925,-0.8469651011772925,0.8469651011772925,-101.81193525757486,101.81193525757486,-0.5356546148866927,0.5356546148866927,-0.5356546148866927,0.5356546148866927,fluid/reflected,24,5769.2,0.75115
-0.08199999999999999,-81.99999999999999,45.0,93.53608929178084,151.24287910269757,-3072951542001498.0,3072951542001498.0,-0.8429825946289691,0.8429825946289691,-0.8429825946289691,0.8429825946289691,-100.20196252823919,100.20196252823919,-0.5271842000956507,0.5271842000956507,-0.5271842000956508,0.5271842000956508,fluid/reflected,24,5769.2,0.75115
-0.08299999999999999,-82.99999999999999,45.0,94.41398201537736,151.53483785734517,-3058560463697011.5,3058560463697011.5,-0.8390347847260758,0.8390347847260758,-0.8390347847260758,0.8390347847260758,-98.62094228952257,98.62094228952257,-0.5188661106206272,0.5188661106206272,-0.5188661106206272,0.5188661106206272,fluid/reflected,24,5769.2,0.75115
-0.08399999999999999,-83.99999999999999,45.0,95.29428104561154,151.82140989004085,-3044299295180974.5,3044299295180974.5,-0.835122612121408,0.835122612121408,-0.835122612121408,0.835122612121408,-97.06860147877792,97.06860147877792,-0.5106989098199679,0.5106989098199679,-0.510698909819968,0.510698909819968,fluid/reflected,24,5769.2,0.75115
-0.08499999999999999,-84.99999999999999,45.0,96.17692030835671,152.10272896905238,-3030171082107209.5,3030171082107209.5,-0.8312469123091565,0.8312469123091565,-0.8312469123091565,0.8312469123091565,-95.54463960508778,95.54463960508778,-0.5026810167459557,0.5026810167459557,-0.5026810167459558,0.5026810167459558,fluid/reflected,24,5769.2,0.75115
-0.086,-86.0,45.0,97.06183596038146,152.37892501692448,-3016178513130892.0,3016178513130892.0,-0.8274084228504199,0.8274084228504199,-0.8274084228504199,0.8274084228504199,-94.04873220492756,94.04873220492756,-0.4948107243258009,0.4948107243258009,-0.49481072432580103,0.49481072432580103,fluid/reflected,24,5769.2,0.75115
-0.087,-87.0,45.0,97.94896630388703,152.65012421993015,-3002323944564895.0,3002323944564895.0,-0.8236077901370182,0.8236077901370182,-0.8236077901370182,0.8236077901370182,-92.5805339958254,92.5805339958254,-0.48708621595372936,0.48708621595372936,-0.4870862159537294,0.4870862159537294,fluid/reflected,24,5769.2,0.75115
-0.088,-88.0,45.0,98.83825170448938,152.91644913563135,-2988609423459817.0,2988609423459817.0,-0.8198455757228845,0.8198455757228845,-0.8198455757228845,0.8198455757228845,-91.13968175128053,91.13968175128053,-0.4795055806165488,0.4795055806165488,-0.4795055806165489,0.4795055806165489,fluid/reflected,24,5769.2,0.75115
-0.089,-89.0,45.0,99.72963451251589,153.1780187984185,-2975036709207761.5,2975036709207761.5,-0.8161222622504882,0.8161222622504882,-0.8161222622504882,0.8161222622504882,-89.72579691862211,89.72579691862211,-0.47206682666677124,0.47206682666677124,-0.4720668266667713,0.4720668266667713,fluid/reflected,24,5769.2,0.75115
-0.09,-90.0,45.0,100.62305898749054,153.434948822922,-2961607293763223.5,2961607293763223.5,-0.8124382589978976,0.8124382589978976,-0.8124382589978976,0.8124382589978976,-88.33848799999168,88.33848799999168,-0.4647678943494763,0.4647678943494763,-0.46476789434947635,0.46476789434947635,fluid/reflected,24,5769.2,0.75115
-0.091,-91.0,45.0,101.51847122568384,153.68735150521118,-2948322420569167.5,2948322420569167.5,-0.8087939070706465,0.8087939070706465,-0.8087939070706465,0.8087939070706465,-86.97735271521287,86.97735271521287,-0.45760666718163656,0.45760666718163656,-0.4576066671816366,0.4576066671816366,fluid/reflected,24,5769.2,0.75115
-0.092,-92.0,45.0,102.41581909060727,153.93533592171426,-2935183102269982.5,2935183102269982.5,-0.8051894842608132,0.8051894842608132,-0.8051894842608132,0.8051894842608132,-85.64197996397256,85.64197996397256,-0.4505809822755774,0.4505809822755774,-0.4505809822755775,0.4505809822755775,fluid/reflected,24,5769.2,0.75115
-0.093,-93.0,45.0,103.31505214633538,154.17900802581073,-2922190137288528.0,2922190137288528.0,-0.8016252095944916,0.8016252095944916,-0.8016252095944916,0.8016252095944916,-84.33195160347701,84.33195160347701,-0.44368863969161026,0.44368863969161026,-0.4436886396916104,0.4436886396916104,fluid/reflected,24,5769.2,0.75115
-0.094,-94.0,45.0,104.21612159354233,154.41847074206115,-2909344125338947.5,2909344125338947.5,-0.7981012475873202,0.7981012475873202,-0.7981012475873202,0.7981012475873202,-83.0468440565614,83.0468440565614,-0.4369274108986447,0.4369274108986447,-0.43692741089864473,0.43692741089864473,fluid/reflected,24,5769.2,0.75115
-0.095,-95.0,45.0,105.1189802081432,154.65382405805332,-2896645481942980.5,2896645481942980.5,-0.794617712226646,0.794617712226646,-0.794617712226646,0.794617712226646,-81.78622976412113,81.78622976412113,-0.43029504641574373,0.43029504641574373,-0.4302950464157438,0.4302950464157438,fluid/reflected,24,5769.2,0.75115
-0.096,-96.0,45.0,106.02358228243376,154.88516511385544,-2884094452012589.0,2884094452012589.0,-0.7911746706975576,0.7911746706975576,-0.7911746706975576,0.7911746706975576,-80.54967849469514,80.54967849469514,-0.423789282702125,0.423789282702125,-0.42378928270212507,0.42378928270212507,fluid/reflected,24,5769.2,0.75115
-0.097,-97.0,45.0,106.92988356862641,155.11258828907546,-2871691122558137.0,2871691122558137.0,-0.7877721468690362,0.7877721468690362,-0.7877721468690362,0.7877721468690362,-79.33675852305964,79.33675852305964,-0.4174078483579973,0.4174078483579973,-0.4174078483579974,0.4174078483579974,fluid/reflected,24,5769.2,0.75115
-0.098,-98.0,45.0,107.83784122468327,155.33618528753647,-2859435434577414.0,2859435434577414.0,-0.784410124555393,0.784410124555393,-0.784410124555393,0.784410124555393,-78.14703768878752,78.14703768878752,-0.4111484696938707,0.4111484696938707,-0.41114846969387076,0.41114846969387076,fluid/reflected,24,5769.2,0.75115
-0.099,-99.0,45.0,108.74741376235114,155.5560452195835,-2847327194177320.0,2847327194177320.0,-0.7810885505672089,0.7810885505672089,-0.7810885505672089,0.7810885505672089,-76.98008434488457,76.98008434488457,-0.4050088757215366,0.4050088757215366,-0.4050088757215367,0.4050088757215367,fluid/reflected,24,5769.2,0.75115
-0.1,-100.0,45.0,109.65856099730655,155.77225468204585,-2835366082976696.0,2835366082976696.0,-0.7778073375650735,0.7778073375650735,-0.7778073375650735,0.7778073375650735,-75.83546820583005,75.83546820583005,-0.3989868026157931,0.3989868026157931,-0.39898680261579317,0.39898680261579317,fluid/reflected,24,5769.2,0.75115
